rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps
2,PepsiCo Inc.,PEP,Standard & Poor's Ratings Services,2014-10-17,Consumer Non-Durables,credit_rating_financial,1.2446,1.2153,0.529579,0.146127,0.146127,0.13387,0.101483,0.8572,0.276806,0.087599,0.8268,0.7679
2,BAKER HUGHES INCORPORATED,BKR,Egan-Jones Ratings Company,2014-10-17,Energy,credit_rating_financial,2.4672,0.2446,0.170408,0.087149,0.087149,0.076686,0.049007,0.8006,0.061579,0.039486,2.9584,5.0038
2,DANAHER CORPORATION,DHR,Egan-Jones Ratings Company,2014-10-17,Technology,credit_rating_financial,1.804,0.28,0.515558,0.173331,0.173331,0.164881,0.131005,0.5543,0.120484,0.069801,1.0436,0.8779
2,SONOCO PRODUCTS COMPANY,SON,Egan-Jones Ratings Company,2014-10-17,Capital Goods,credit_rating_financial,1.4364,0.9134,0.174416,0.071255,0.071255,0.058793,0.040573,1.1527,0.129994,0.046793,1.5372,1.4511
2,UNITEDHEALTH GROUP,UNH,Egan-Jones Ratings Company,2014-10-17,Finance,credit_rating_financial,0.731,0.5244,0.244422,0.078562,0.078562,0.072782,0.045922,1.4959,0.17646,0.069283,-0.0065,-0.2612
2,EBAY INC.,EBAY,Egan-Jones Ratings Company,2014-10-20,Technology,credit_rating_financial,1.8422,0.1744,0.819305,0.297202,0.297202,0.311372,0.345888,0.199,0.087411,0.049822,0.8812,1.3222
2,HONEYWELL INTERNATIONAL INC,HON,Egan-Jones Ratings Company,2014-10-20,Miscellaneous,credit_rating_financial,1.4924,0.5022,0.273742,0.140853,0.140853,0.138574,0.100474,0.8596,0.225383,0.087202,0.9959,0.937
1,"Constellation Brands, Inc.",STZ,Moody's Investors Service,2014-10-20,Consumer Non-Durables,credit_rating_financial,1.3562,1.4094,0.409167,0.49549581,0.49417,0.452431,0.399182,0.3403,0.390079,0.135861,1.1363,0.4156
1,AECOM,ACM,Standard & Poor's Ratings Services,2014-10-20,Miscellaneous,credit_rating_financial,1.3984,0.4418,0.048245,0.042227,0.042227,0.037669,0.027505,1.3647,0.102427,0.038012,-0.3528,-0.4786
1,"QEP Resources, Inc.",QEP,Standard & Poor's Ratings Services,2014-10-20,Energy,corporate_rating,1.488325402,1.278801561,0.038385,-0.763475,-0.620289855,-0.620289855,0.399765678,0.1407,0.192476627,0.08446397,8.578976641,-6.584538376
2,STRYKER CORPORATION,SYK,Egan-Jones Ratings Company,2014-10-21,Health Care,credit_rating_financial,3.137,0.3055,0.667221,0.139231,0.139231,0.134353,0.111518,0.573,0.111197,0.063901,0.6095,0.6474
1,"CROWN HOLDINGS, INC",CCK,Egan-Jones Ratings Company,2014-10-21,Capital Goods,credit_rating_financial,1.089,13.2941,0.155037,0.098313,0.098313,0.066543,0.037431,1.078,1.480969,0.0533,2.1076,2.5216
2,UNITEDHEALTH GROUP,UNH,Egan-Jones Ratings Company,2014-10-21,Finance,credit_rating_financial,0.731,0.5244,0.244422,0.078562,0.078562,0.072782,0.045922,1.4959,0.17646,0.069283,-0.0065,-0.2612
0,PEABODY ENERGY CORPORATION,BTU,Egan-Jones Ratings Company,2014-10-22,Energy,credit_rating_financial,1.5384,1.2661,0.265528,0.021356,0.021356,-0.025825,-0.07251,0.5109,-0.095347,-0.029787,-0.3888,-0.88
2,KIMBERLY-CLARK CORPORATION,KMB,Egan-Jones Ratings Company,2014-10-22,Capital Goods,credit_rating_financial,1.12,1.1208,0.337866,0.148408,0.148408,0.135014,0.109504,1.0339,0.392607,0.106665,-0.4517,0.1574
2,"Omnicom Group, Inc.",OMC,Moody's Investors Service,2014-10-22,Miscellaneous,credit_rating_financial,0.9491,0.9931,0.264671,0.125153,0.125153,0.113881,0.066235,0.66,0.273261,0.050302,1.5718,1.5959
2,"HARLEY-DAVIDSON, INC",HOG,Egan-Jones Ratings Company,2014-10-22,Consumer Durables,credit_rating_financial,2.6951,1.9951,0.387442,0.179227,0.179227,0.172298,0.111804,0.6085,0.243947,0.068034,-0.2722,-0.292
2,TEXAS INSTRUMENTS INCORPORATED,TXN,Egan-Jones Ratings Company,2014-10-22,Technology,credit_rating_financial,2.9192,0.4773,0.521426,0.232036,0.232036,0.225645,0.174109,0.6445,0.200056,0.114162,0.0613,0.142
2,TEXTRON INC,TXT,Egan-Jones Ratings Company,2014-10-22,Capital Goods,credit_rating_financial,2.3686,0.727,0.163004,0.069977,0.069977,0.055684,0.041143,0.9351,0.113595,0.038473,-0.2982,0.3956
2,CARLISLE COMPANIES,CSL,Egan-Jones Ratings Company,2014-10-22,Energy,credit_rating_financial,4.0781,0.3781,0.253347,0.124635,0.124635,0.11315,0.071254,0.8425,0.118423,0.067335,-1.2396,-0.5585
2,HALLIBURTON COMPANY,HAL,Egan-Jones Ratings Company,2014-10-22,Energy,credit_rating_financial,2.7266,0.5741,0.152065,0.106727,0.106727,0.094007,0.072274,1.0061,0.155417,0.072409,0.9927,1.4241
2,"HASBRO, INC",HAS,Egan-Jones Ratings Company,2014-10-22,Consumer Non-Durables,credit_rating_financial,2.6115,1.0752,0.591101,0.134944,0.134944,0.110884,0.082172,0.9453,0.222903,0.077681,1.0942,0.9872
2,LENNOX INTERNATIONAL INC.,LII,Egan-Jones Ratings Company,2014-10-22,Capital Goods,credit_rating_financial,1.2639,0.8244,0.269201,0.090338,0.090338,0.085743,0.053703,1.9666,0.370393,0.110592,-0.1513,-0.6766
2,IDEX CORPORATION,IEX,Egan-Jones Ratings Company,2014-10-22,Capital Goods,credit_rating_financial,3.026,0.5369,0.411256,0.06561,0.06561,0.044111,0.019255,0.7016,0.025686,0.01351,1.2995,1.141
2,MANPOWERGROUP INC.,MAN,Egan-Jones Ratings Company,2014-10-22,Miscellaneous,credit_rating_financial,1.3762,0.3079,0.166457,0.01991,0.01991,0.017816,0.009556,2.9487,0.079015,0.028178,3.3041,3.182
2,V.F. CORPORATION,VFC,Egan-Jones Ratings Company,2014-10-22,Consumer Non-Durables,credit_rating_financial,2.4764,0.2387,0.480591,0.144238,0.144238,0.136825,0.105968,1.107,0.19913,0.117311,0.5223,0.4782
1,AECOM,ACM,Moody's Investors Service,2014-10-23,Miscellaneous,credit_rating_financial,1.3984,0.4418,0.048245,0.042227,0.042227,0.037669,0.027505,1.3647,0.102427,0.038012,-0.3528,-0.4786
2,LOCKHEED MARTIN CORPORATION,LMT,Egan-Jones Ratings Company,2014-10-23,Capital Goods,credit_rating_financial,1.1987,1.2509,0.09231,0.099321,0.099321,0.091605,0.065722,1.2534,0.599837,0.081519,9.17,9.478
2,BIOGEN INC.,BIIB,Egan-Jones Ratings Company,2014-10-23,Health Care,credit_rating_financial,1.8114,0.0691,0.876273,0.362857,0.362857,0.357837,0.268645,0.5843,0.216035,0.156988,1.9996,2.0278
2,ILLINOIS TOOL WORKS INC,ITW,Egan-Jones Ratings Company,2014-10-23,Capital Goods,credit_rating_financial,1.6268,0.6534,0.394836,0.177856,0.177856,0.166042,0.118783,0.708,0.167886,0.081639,1.2478,1.2573
2,Baxter International Inc.,BAX,Standard & Poor's Ratings Services,2014-10-23,Health Care,credit_rating_financial,1.9458,0.8498,0.511912,0.198766,0.198766,0.203645,0.166906,0.6835,0.327171,0.111967,0.6701,0.2574
2,ABB LTD,ABB,Egan-Jones Ratings Company,2014-10-23,Capital Goods,credit_rating_financial,1.4758,0.5773,0.289252,0.103163,0.103163,0.09757,0.068741,0.8016,0.160954,0.057224,0.07,-0.0551
1,ALLEGHENY TECHNOLOGIES,ATI,Egan-Jones Ratings Company,2014-10-23,Capital Goods,credit_rating_financial,2.8808,0.5721,0.134029,0.065118,0.065118,0.049776,0.033941,0.747,0.061807,0.025593,1.0606,0.2552
1,Tata Motors Limited,TTM,Moody's Investors Service,2014-10-23,Consumer Durables,credit_rating_financial,2.0699,0.7406,0.166831,-0.105302,-0.105302,-0.124843,-0.129457,0.8042,-0.240559,-0.107993,0.0432,0.0912
2,GLAXOSMITHKLINE PLC,GSK,Egan-Jones Ratings Company,2014-10-24,Health Care,credit_rating_financial,0.9911,2.7126,0.701336,0.279672,0.279672,0.253187,0.179486,0.6373,0.820514,0.133478,-1.1095,-1.226
2,"PEPSICO, INC",PEP,Egan-Jones Ratings Company,2014-10-24,Consumer Non-Durables,credit_rating_financial,1.2446,1.2153,0.529579,0.146127,0.146127,0.13387,0.101483,0.8572,0.276806,0.087599,0.8268,0.7679
2,NORTHROP GRUMMAN CORPORATION,NOC,Egan-Jones Ratings Company,2014-10-24,Technology,credit_rating_financial,1.6316,0.5582,0.218118,0.126637,0.126637,0.116094,0.079153,0.9348,0.183804,0.073993,0.1974,-0.0527
1,Fresenius Medical Care AG & Co. KGaA,FMS,Standard & Poor's Ratings Services,2014-10-24,Health Care,credit_rating_financial,1.7689,0.8307,0.324332,0.152644,0.152644,0.126466,0.075969,0.6319,0.123911,0.054309,-3.3203,-2.3419
1,Tata Motors Ltd.,TTM,Standard & Poor's Ratings Services,2014-10-26,Consumer Durables,credit_rating_financial,2.0699,0.7406,0.166831,-0.105302,-0.105302,-0.124843,-0.129457,0.8042,-0.240559,-0.107993,0.0432,0.0912
2,"PPG INDUSTRIES, INC",PPG,Egan-Jones Ratings Company,2014-10-27,Basic Industries,credit_rating_financial,1.7446,0.6553,0.417175,0.101788,0.101788,0.085945,0.226498,0.8993,0.187187,0.061338,0.4108,-0.2277
2,"DELTA AIR LINES, INC",DAL,Egan-Jones Ratings Company,2014-10-27,Miscellaneous,credit_rating_financial,0.682,0.9741,0.227226,0.090011,0.090011,0.0669,0.279035,0.7229,0.905265,0.201715,2.3365,1.7136
2,NABORS INDUSTRIES LTD,NBR,Egan-Jones Ratings Company,2014-10-27,Energy,credit_rating_financial,2.7666,0.7352,0.340064,0.041853,0.079919,0.041853,0.024908,0.5229,0.039109,0.018408,18.305,14.87570901
2,THERMO FISHER SCIENTIFIC INC.,TMO,Egan-Jones Ratings Company,2014-10-27,Technology,credit_rating_financial,2.3097,0.4607,0.423305,0.118474,0.118474,0.101472,0.094157,0.4558,0.081372,0.045852,1.1688,1.0009
2,CANADIAN NATIONAL RAILWAY,CNI,Egan-Jones Ratings Company,2014-10-27,Miscellaneous,credit_rating_financial,0.7914,0.6053,0.512813,0.366242,0.366242,0.339385,0.246997,0.3506,0.183844,0.078949,0.5758,-0.0066
1,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,2014-10-27,Miscellaneous,credit_rating_financial,5.9895,0.9327,0.204743,0.056611,0.056611,0.039869,0.140412,0.9339,0.340552,0.136396,-0.2092,-0.2452
2,OMNICOM GROUP INC,OMC,Egan-Jones Ratings Company,2014-10-27,Miscellaneous,credit_rating_financial,0.9491,0.9931,0.264671,0.125153,0.125153,0.113881,0.066235,0.66,0.273261,0.050302,1.5718,1.5959
2,COCA-COLA FEMSA SAB DE CV,KOF,Egan-Jones Ratings Company,2014-10-27,Consumer Non-Durables,credit_rating_financial,1.3348,0.516,0.467467,0.138527,0.138527,0.110402,0.07556,0.72,0.097364,0.052649,-0.8508,-4.7175
2,BAXTER INTERNATIONAL INC,BAX,Egan-Jones Ratings Company,2014-10-27,Health Care,credit_rating_financial,1.9458,0.8498,0.511912,0.198766,0.198766,0.203645,0.166906,0.6835,0.327171,0.111967,0.6701,0.2574
1,SILGAN HOLDINGS INC,SLGN,Egan-Jones Ratings Company,2014-10-27,Capital Goods,credit_rating_financial,1.9621,2.2176,0.144234,0.090714,0.090714,0.062365,0.042177,1.0895,0.200819,0.045952,-0.0386,0.3374
2,"America Movil, S.A.B. de C.V.",AMX,"Japan Credit Rating Agency,Ltd.",2014-10-27,Public Utilities,credit_rating_financial,0.8641,2.3316,0.544207,0.196207,0.196207,0.13401,0.094935,0.7665,0.356548,0.07311,-0.1623,-0.2243
2,KONINKLIJKE PHILIPS NV,PHG,Egan-Jones Ratings Company,2014-10-27,Health Care,credit_rating_financial,1.2585,0.4058,0.379579,0.041552,0.041552,0.031628,0.009117,0.8524,0.023447,0.00901,1.8318,1.8745
1,UNISYS CORPORATION,UIS,Egan-Jones Ratings Company,2014-10-27,Technology,credit_rating_financial,1.5035,-0.3163,0.245451,0.063504,0.063504,0.063475,0.026703,1.3771,-0.131458,0.047849,-1.6881,-1.9351
2,"STANLEY BLACK & DECKER, INC.",SWK,Egan-Jones Ratings Company,2014-10-27,Capital Goods,credit_rating_financial,1.3371,0.5259,0.364913,0.071091,0.071091,0.053191,0.088182,0.6326,0.068098,0.028913,-0.0763,-0.6524
2,TUPPERWARE BRANDS CORPORATION,TUP,Egan-Jones Ratings Company,2014-10-28,Capital Goods,credit_rating_financial,1.0563,3.382,0.666941,0.151033,0.151033,0.1349,0.102635,1.4489,1.084223,0.148707,0.7962,0.8133
2,"AVNET, INC",AVT,Egan-Jones Ratings Company,2014-10-28,Consumer Services,credit_rating_financial,1.7985,0.4241,0.117301,0.028725,0.028725,0.025496,0.01984,2.4443,0.111571,0.048495,-3.2783,-3.4623
2,AT&T Inc.,T,Egan-Jones Ratings Company,2014-10-28,Public Utilities,corporate_rating,0.859074084,2.368793429,0.542375441,0.08868453,0.075199891,0.075199891,0.046992382,0.452301514,0.071602779,0.021254725,6.02074928,1.947934678
2,AMERICAN ELECTRIC POWER,AEP,Egan-Jones Ratings Company,2014-10-28,Public Utilities,credit_rating_financial,0.7052,1.1895,0.624728,0.190536,0.190536,0.14131,0.099943,0.2626,0.091626,0.026126,0.5685,-0.5298
2,Owens Corning Inc,OC,Egan-Jones Ratings Company,2014-10-28,Capital Goods,corporate_rating,1.838250254,1.04631636,0.184988628,0.043972707,0.043972707,0.043972707,0.042835481,0.698345467,0.061213434,0.029913964,3.753191489,0.425531915
2,"AMAZON.COM, INC",AMZN,Egan-Jones Ratings Company,2014-10-28,Consumer Services,credit_rating_financial,1.0716,0.3274,0.272269,0.010006,0.010006,0.006796,0.00368,1.8539,0.028114,0.006823,2.5468,3.4957
1,BOSTON SCIENTIFIC CORPORATION,BSX,Egan-Jones Ratings Company,2014-10-28,Health Care,credit_rating_financial,1.7054,0.6195,0.675955,-0.533591,-0.533591,-0.566561,-0.561181,0.4226,-0.59214,-0.237146,0.2463,0.2866
2,Atmos Energy Corp.,ATO,Standard & Poor's Ratings Services,2014-10-28,Public Utilities,credit_rating_financial,0.852,0.8595,0.32027,0.123732,0.123732,0.096504,0.058513,0.5749,0.093906,0.03372,0.8223,-0.0786
2,"JUNIPER NETWORKS, INC.",JNPR,Egan-Jones Ratings Company,2014-10-28,Technology,credit_rating_financial,2.5697,0.1368,0.629972,0.121201,0.121201,0.112549,0.094194,0.4522,0.060228,0.042592,0.4458,0.6558
2,ALBEMARLE CORPORATION,ALB,Egan-Jones Ratings Company,2014-10-28,Basic Industries,credit_rating_financial,3.6553,0.3619,0.356804,0.158697,0.158697,0.146165,0.123667,0.7329,0.168657,0.094797,0.1127,-0.9299
1,XEROX CORPORATION,XRX,Egan-Jones Ratings Company,2014-10-28,Miscellaneous,credit_rating_financial,1.3998,0.7067,0.332354,0.097498,0.097498,0.062876,0.058518,0.6804,0.101166,0.039314,2.275,2.004
2,EQT CORPORATION,EQT,Egan-Jones Ratings Company,2014-10-28,Public Utilities,credit_rating_financial,2.3986,0.5143,0.852159,0.351558,0.351558,0.27989,0.209758,0.1902,0.071127,0.035332,2.3354,4.7571
2,QUEST DIAGNOSTICS INCORPORATED,DGX,Egan-Jones Ratings Company,2014-10-28,Health Care,credit_rating_financial,1.4895,0.8036,0.408777,0.162671,0.162671,0.144657,0.075308,0.7952,0.159102,0.071736,1.825,1.6938
2,NORFOLK SOUTHERN CORPORATION,NSC,Egan-Jones Ratings Company,2014-10-28,Miscellaneous,credit_rating_financial,1.3341,0.8369,0.638061,0.28964,0.28964,0.263673,0.169231,0.3462,0.169191,0.0588,0.3309,0.8409
1,Tata Motors Limited,TTM,Moody's Investors Service,2014-10-29,Consumer Durables,credit_rating_financial,2.0699,0.7406,0.166831,-0.105302,-0.105302,-0.124843,-0.129457,0.8042,-0.240559,-0.107993,0.0432,0.0912
2,DELUXE CORPORATION,DLX,Egan-Jones Ratings Company,2014-10-29,Consumer Non-Durables,credit_rating_financial,0.9983,1.5073,0.653859,0.199369,0.199369,0.165523,0.111776,1.0726,0.393805,0.120707,0.2009,0.2025
1,GATX Corporation,GATX,Egan-Jones Ratings Company,2014-10-29,Consumer Services,corporate_rating,1.695652174,4.279680365,0.348104755,0.159338387,0.159338387,0.159338387,0.141281875,0.209153153,0.156012177,0.02954955,9.982222222,-11.2802
2,CSX Corp.,CSX,Standard & Poor's Ratings Services,2014-10-29,Miscellaneous,credit_rating_financial,1.0734,0.9097,0.641527,0.288791,0.288791,0.242974,0.154998,0.3784,0.177456,0.05865,0.1245,0.0759
1,"Foot Locker, Inc.",FL,Standard & Poor's Ratings Services,2014-10-29,Consumer Services,corporate_rating,3.75399361,0.397035256,0.327901614,0.06594927,0.085780169,0.085780169,0.06594927,1.86550043,0.171875,0.123028391,3.581081081,2.189189189
1,Charter Communications Inc.,CHTR,Standard & Poor's Ratings Services,2014-10-29,Public Utilities,credit_rating_financial,0.4633,26.461071,0.344574,0.111465,0.111465,-0.006009,-0.020723,0.4715,-1.119205,-0.009772,2.5946,2.1591
2,SHAW COMMUNICATIONS INC. CLASS,SJR,Egan-Jones Ratings Company,2014-10-29,Public Utilities,credit_rating_financial,0.9549,0.95,0.600841,0.274568,0.274568,0.228009,0.169242,0.3955,0.160192,0.059688,0.5096,0.3347
2,CATERPILLAR INC,CAT,Egan-Jones Ratings Company,2014-10-29,Capital Goods,credit_rating_financial,1.4044,1.8081,0.268237,0.101121,0.114184,0.092137,0.068079,0.6556,0.182154,0.044796,7.7318,8.1751
2,COCA-COLA EUROPEAN PARTNERS,CCEP,Egan-Jones Ratings Company,2014-10-29,Consumer Non-Durables,credit_rating_financial,1.071,1.287,0.359712,0.115108,0.115108,0.10382,0.083974,0.8477,0.251393,0.071188,0.5101,0.4351
2,DANA INCORPORATED,DAN,Egan-Jones Ratings Company,2014-10-29,Consumer Durables,credit_rating_financial,2.4961,1.1493,0.135914,0.064411,0.064411,0.054365,-0.001921,1.3198,0.250721,0.050887,2.3624,1.7054
2,3M COMPANY,MMM,Egan-Jones Ratings Company,2014-10-30,Capital Goods,credit_rating_financial,1.6982,0.3348,0.478281,0.215931,0.215931,0.212562,0.150918,0.9201,0.263038,0.140715,0.8508,0.6866
2,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,2014-10-30,Consumer Services,credit_rating_financial,1.2649,2.539,0.164548,0.040049,0.040049,0.028717,0.017709,2.7939,0.206802,0.050138,4.9012,1.3658
2,"Charter Communications Operating, LLC",CHTR,Moody's Investors Service,2014-10-30,Public Utilities,credit_rating_financial,0.4633,26.461071,0.344574,0.111465,0.111465,-0.006009,-0.020723,0.4715,-1.119205,-0.009772,2.5946,2.1591
2,Trimble Inc.,TRMB,Standard & Poor's Ratings Services,2014-10-30,Technology,credit_rating_financial,1.741,0.4762,0.512803,0.104194,0.104194,0.112457,0.093652,0.5881,0.099145,0.054687,0.369,0.2507
2,BRISTOL-MYERS SQUIBB COMPANY,BMY,Egan-Jones Ratings Company,2014-10-30,Health Care,credit_rating_financial,1.5206,0.5474,0.718096,0.176442,0.176442,0.176442,0.156424,0.4246,0.169336,0.066853,-1.979,-1.9774
2,AVERY DENNISON CORPORATION,AVY,Egan-Jones Ratings Company,2014-10-30,Capital Goods,credit_rating_financial,1.1625,0.7732,0.260629,0.052955,0.052955,0.040522,0.036736,1.1485,0.09969,0.03087,1.0025,0.7402
2,MICROSOFT CORPORATION,MSFT,Egan-Jones Ratings Company,2014-10-30,Technology,credit_rating_financial,2.504,0.2522,0.68816,0.319683,0.319683,0.320385,0.254212,0.5037,0.245857,0.128051,0.4656,0.3152
2,EQUIFAX INC,EFX,Egan-Jones Ratings Company,2014-10-30,Miscellaneous,credit_rating_financial,0.8333,0.8834,0.633623,0.231549,0.231549,0.208056,0.131259,0.4586,0.140517,0.060906,0.7474,0.815
2,NUCOR CORPORATION,NUE,Egan-Jones Ratings Company,2014-10-30,Capital Goods,credit_rating_financial,2.7894,0.4642,0.0779,0.052943,0.052943,0.0439,0.025884,1.3729,0.075218,0.041911,0.521,-0.992
2,"O'REILLY AUTOMOTIVE, INC.",ORLY,Egan-Jones Ratings Company,2014-10-30,Consumer Services,credit_rating_financial,1.2024,0.5198,0.501023,0.158098,0.158098,0.152296,0.094747,1.0753,0.277828,0.101883,1.9805,1.9435
2,SOUTHWEST AIRLINES CO,LUV,Egan-Jones Ratings Company,2014-10-30,Miscellaneous,credit_rating_financial,0.7851,0.444,0.246172,0.072207,0.072207,0.068309,0.042601,0.9149,0.102781,0.038976,0.7233,0.5082
2,CARPENTER TECHNOLOGY,CRS,Egan-Jones Ratings Company,2014-10-30,Capital Goods,credit_rating_financial,2.774,0.4017,0.183571,0.097561,0.097561,0.090382,0.061114,0.7107,0.08828,0.043434,0.927,0.2258
1,Sanmina Corp.,SANM,Standard & Poor's Ratings Services,2014-10-30,Technology,credit_rating_financial,1.5976,0.4364,0.078564,0.032128,0.032128,0.026024,0.031724,1.8759,0.158143,0.059511,-0.1781,-0.4082
2,INTERPUBLIC GROUP OF,IPG,Egan-Jones Ratings Company,2014-10-31,Miscellaneous,credit_rating_financial,1.1346,0.9971,0.097338,0.09751,0.09751,0.097007,0.062549,0.5155,0.207865,0.03443,0.2361,0.1441
1,Endo International PLC,ENDP,Standard & Poor's Ratings Services,2014-10-31,Health Care,credit_rating_financial,1.6824,6.3887,0.582713,0.243437,0.243437,0.181376,-0.322561,0.3233,0.41288,0.036766,-3.8507,-3.7901
1,E.W. Scripps Company (The),SSP,Standard & Poor's Ratings Services,2014-10-31,Consumer Services,corporate_rating,2.442878592,0.99262748,0.087389019,0.033526721,0.014100162,0.014100162,0.012115278,0.841524075,0.02031543,0.010195298,1.81134855,1.473980334
2,Stanley Black & Decker Inc.,SWK,Standard & Poor's Ratings Services,2014-10-31,Capital Goods,credit_rating_financial,1.3371,0.5259,0.364913,0.071091,0.071091,0.053191,0.088182,0.6326,0.068098,0.028913,-0.0763,-0.6524
1,Meritage Homes Corporation,MTH,Standard & Poor's Ratings Services,2014-10-31,Miscellaneous,credit_rating_financial,1.5157,1.0947,0.221045,0.106633,0.106633,0.097585,0.068361,0.9088,0.147926,0.062128,4.2729,4.1622
1,"Charter Communications, Inc.",CHTR,Moody's Investors Service,2014-10-31,Public Utilities,credit_rating_financial,0.4633,26.461071,0.344574,0.111465,0.111465,-0.006009,-0.020723,0.4715,-1.119205,-0.009772,2.5946,2.1591
2,Eli Lilly & Co.,LLY,Standard & Poor's Ratings Services,2014-10-31,Health Care,credit_rating_financial,1.5542,0.3744,0.787797,0.209446,0.209446,0.239265,0.180884,0.6571,0.276745,0.118859,-1.7465,-1.9566
1,MSCI Inc.,MSCI,Standard & Poor's Ratings Services,2014-10-31,Finance,credit_rating_financial,1.241,0.5164,0.736472,0.372613,0.372613,0.342501,0.243667,0.2912,0.127791,0.063744,-0.1643,-0.1622
2,"Choice Hotels International, Inc.",CHH,Egan-Jones Ratings Company,2014-10-31,Consumer Services,corporate_rating,1.756209457,-2.509488084,1.0,0.283082444,0.229241263,0.229241263,0.162486642,1.171026002,-0.287219479,0.190276083,3.185362896,2.822535943
1,Acadia Healthcare Company Inc.,ACHC,Standard & Poor's Ratings Services,2014-10-31,Health Care,credit_rating_financial,1.2654,1.2838,1.0,0.172405,0.172405,0.097062,0.059684,0.5825,0.090013,0.035332,0.4284,11.0694
2,STRYKER CORPORATION,SYK,Egan-Jones Ratings Company,2014-10-31,Health Care,credit_rating_financial,3.137,0.3055,0.667221,0.139231,0.139231,0.134353,0.111518,0.573,0.111197,0.063901,0.6095,0.6474
2,AMERICA MOVIL SAB DE CV,AMX,Egan-Jones Ratings Company,2014-10-31,Public Utilities,credit_rating_financial,0.8641,2.3316,0.544207,0.196207,0.196207,0.13401,0.094935,0.7665,0.356548,0.07311,-0.1623,-0.2243
2,Alliant Energy Corp.,LNT,Standard & Poor's Ratings Services,2014-11-03,Public Utilities,credit_rating_financial,0.9748,1.0041,0.611892,0.167943,0.167943,0.139021,0.103345,0.2869,0.108649,0.031598,0.6217,-1.2594
2,"UNIVERSAL HEALTH SERVICES,",UHS,Egan-Jones Ratings Company,2014-11-03,Health Care,credit_rating_financial,1.3514,1.0027,0.888558,0.137823,0.137823,0.11799,0.069319,0.8864,0.167874,0.066656,0.7198,0.8288
2,ELI LILLY AND COMPANY,LLY,Egan-Jones Ratings Company,2014-11-03,Health Care,credit_rating_financial,1.5542,0.3744,0.787797,0.209446,0.209446,0.239265,0.180884,0.6571,0.276745,0.118859,-1.7465,-1.9566
1,"SEACOR Holdings, Inc.",CKH,Egan-Jones Ratings Company,2014-11-03,Transportation,corporate_rating,3.064511147,1.318718765,0.310765397,0.125241588,0.123719677,0.123719677,0.075892417,0.406588777,0.071548717,0.030857005,9.897560441,-8.753234852
2,"NASDAQ, INC",NDAQ,Egan-Jones Ratings Company,2014-11-03,Finance,credit_rating_financial,1.4656,0.3793,0.536539,0.221154,0.221154,0.175641,0.112821,0.3417,0.066999,0.038217,-0.3094,-0.3247
1,"Leidos Holdings, Inc.",LDOS,Moody's Investors Service,2014-11-03,Technology,credit_rating_financial,1.7909,0.8357,0.13258,0.028323,0.028323,0.015291,0.027976,1.3827,0.052665,0.020183,2.3012,2.4458
2,Crane Co.,CR,Egan-Jones Ratings Company,2014-11-03,Capital Goods,corporate_rating,1.867402055,2.25621938,0.347454373,0.108133444,0.096121808,0.096121808,0.065870837,0.84763235,0.181808574,0.055834252,4.498219124,3.752943983
2,OLIN CORPORATION,OLN,Egan-Jones Ratings Company,2014-11-03,Basic Industries,credit_rating_financial,1.726,0.7148,0.19989,0.118506,0.118506,0.103081,0.068476,0.7865,0.14984,0.053858,0.7749,0.1276
2,FLOWSERVE CORPORATION,FLS,Egan-Jones Ratings Company,2014-11-03,Capital Goods,credit_rating_financial,1.8275,0.6394,0.340711,0.153449,0.161324,0.139874,0.097995,0.9837,0.260143,0.096952,0.151,-0.0632
2,UNION PACIFIC CORPORATION,UNP,Egan-Jones Ratings Company,2014-11-03,Miscellaneous,credit_rating_financial,1.0525,0.4512,0.51482,0.339025,0.339025,0.320903,0.199791,0.4416,0.206737,0.088235,0.8592,1.0502
2,"ROPER TECHNOLOGIES, INC",ROP,Egan-Jones Ratings Company,2014-11-03,Technology,credit_rating_financial,1.1467,0.5483,0.558451,0.253078,0.253078,0.229392,0.161471,0.4233,0.131073,0.068357,0.6937,0.7217
2,SOUTHERN COPPER CORPORATION,SCCO,Egan-Jones Ratings Company,2014-11-04,Miscellaneous,credit_rating_financial,4.3595,0.756,0.517664,0.425356,0.425356,0.398562,0.271884,0.5414,0.292027,0.147708,-0.1561,-0.9551
2,OCCIDENTAL PETROLEUM,OXY,Egan-Jones Ratings Company,2014-11-04,Energy,credit_rating_financial,1.3425,0.16,0.677888,0.384284,0.396133,0.384284,0.292018,0.2905,0.113714,0.071022,1.9318,2.5091
2,Apple Inc.,AAPL,Moody's Investors Service,2014-11-04,Technology,credit_rating_financial,1.0801,0.3164,0.38588,0.287223,0.287223,0.292585,0.216144,0.7885,0.354201,0.17042,0.381,0.3032
1,SERVICE CORPORATION,SCI,Egan-Jones Ratings Company,2014-11-04,Consumer Services,credit_rating_financial,0.5628,2.2307,0.215273,0.151994,0.151994,0.096142,0.057767,0.1987,0.10281,0.011858,0.0954,0.099
