ticker,rating_date,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,company_name,rating_agency,sector,source,rating_detail,delta_days
LVS,2013-12-04,0.05647553370326957,0.2233851883244747,0.07919986479131068,0.5787588397757564,0.5893703776368738,0.6073629927119859,0.534710919828072,-0.5108004233760108,0.20189890606624133,0.612801354377335,0.03092002752706368,0.021777316744326446,Las Vegas Sands LLC,6,8,2,2,1.3842373651419857
MCHP,2014-11-25,2.6336977978974336,-0.2937783140063508,0.6030712176595513,0.7656165023287143,0.7760989887318246,0.8448211313500177,1.0136381467791085,-0.5731634047972475,0.12567614852486741,0.8017089503782202,0.03756425677850981,-0.03695439800745249,MICROCHIP TECHNOLOGY,1,10,2,2,-0.3666320618030162
PAA,2015-08-17,-0.9557469284852577,0.24650459522437712,-1.5237654824741682,-0.5508787200755098,-0.5394870088346829,-0.39201930749678016,-0.3614773346792472,1.784688323238117,0.08809678738809316,0.2613541645710482,-0.5631336634496643,-0.5540953210466709,Plains All American Pipeline L.P.,5,4,2,2,-1.856568145212666
VMC,2012-03-29,-0.36086196807010035,-0.11792845031715662,-1.2822414531520192,-0.90340273487931,-0.8917675562983085,-1.18992841232925,-0.8331634145915117,-0.9828826738441238,-0.3732972790147908,-0.9610817185948359,-1.4960789430652706,-0.7747479838560847,Vulcan Materials Co.,6,8,2,1,0.38924083920582164
SBUX,2014-01-30,-0.758473618194272,-0.47460237756004553,0.5474706257539126,-1.0253206608938816,-1.0136012808629935,-0.7667335723689361,-0.5223224009675946,0.9188827155918794,-0.30736256025187947,-0.7430079775129299,0.24884573741748423,0.03718338753039267,STARBUCKS CORPORATION,1,4,2,2,-0.46809072504324056
PHG,2014-09-17,-0.44570353989844597,-0.3603072764367337,-0.2241869391425729,-0.5496997390081173,-0.5383088420192919,-0.4221060888507004,-0.4518529980334364,0.19910981402728595,-0.2565631520430795,-0.6051921470048155,0.7168057748715403,0.44597875969454137,KONINKLIJKE PHILIPS NV,1,7,2,2,-0.16461334943965017
WEC,2013-09-25,-0.7206766376229621,0.3116064448597608,0.5723174809269066,0.5161462163157342,0.5268009969865753,0.5308156906091048,0.390590284840118,-0.9396077543231535,-0.006065604768816249,-0.14576606103928672,0.2605215940090899,0.02174587578353856,WEC ENERGY GROUP INC,1,9,2,2,-0.5124674942540908
HCA,2016-07-27,-0.02403353588692191,-3.0841535109611757,1.5959320088093398,0.21832716284791748,0.2291876294004466,0.015075591519250128,-0.11708282719169306,0.7689157946381767,-1.175501841702137,0.4837118097894484,0.744046605573573,0.26047709104598904,"HCA Healthcare, Inc.",6,7,2,1,1.0480450086827133
PDCE,2016-09-12,-0.6448798191449996,-0.27494857812401285,2.1556887774685407,-1.6368912312291735,-1.6247494758314,-1.8740464017693643,-1.4252353018024158,-1.1304476084215416,-0.4374302313908513,-1.232750797232778,1.2959368586936733,0.34068298201589703,PDC Energy,5,5,2,1,-2.3158841611739147
TRS,2013-09-27,0.12114152855994416,0.3454727941487802,-0.665999877234094,-0.12608899938088872,-0.11499066509904299,-0.4085070915113641,-0.30870021220274074,0.6573524733875126,-0.028259015932835845,-0.22337586028642215,-0.9300244440764911,-0.4900815248825265,Trimas Company LLC,6,1,2,1,1.3909927143552445
TSQ,2016-02-23,0.01032581354389437,0.4667923331818028,-0.6272357146543224,0.47950387917762793,0.4901839665282587,-0.3537681366007114,-0.33701524612291694,-0.7109992146251707,-0.24534349127456545,-0.5943765971036781,-1.6486250831034588,-0.6198698110149373,"Townsquare Media, Inc.",6,9,2,1,0.6022399199631796
PKX,2012-06-15,0.06107918975119929,-0.14087912914875764,-1.222914236721734,-0.2794534695720995,-0.26824921558530684,-0.1556982545027486,-0.09279009424762708,0.24777182523262337,-0.10021617431163875,0.007936487236162373,-0.8790430255560209,-0.17133306441489535,POSCO,5,1,2,2,-0.779564534213635
EOG,2012-05-08,-0.40719104220958224,-0.36931447139430773,2.280770931069346,0.5853806113378853,0.5959875759357873,0.6279942174777119,0.3196837752426606,-0.7309152856780537,-0.10790560251378997,-0.03382406592927544,1.1299582051910197,0.6611292543660743,EOG Resources Inc.,6,5,2,2,0.26650963363939467
SWX,2013-09-30,-0.9888407289592704,0.11310031217031993,1.2762982524516457,0.14477377938891847,0.15568504488245466,0.10639483495186076,0.02633831301689573,-0.6788536310271316,-0.07231953411207523,-0.26667870288192236,1.025657725507968,0.6690209355238346,"SOUTHWEST GAS HOLDINGS, INC.",1,9,2,2,0.5157631383303501
KAR,2012-06-15,-0.39788719537080736,0.40817956223321084,0.04935053097689003,0.18899353819148912,0.19987426373141443,-0.2693012860009729,-0.21689368919126317,-0.7427281661093377,-0.17977527354834946,-0.4994823585564474,0.4269047941415133,0.19888424886251208,"KAR Auction Services, Inc",5,8,2,1,0.18296942149362969
BSX,2015-09-28,-0.0017770427870215744,-0.14883320303157377,1.0519376910106144,-0.7331295528461026,-0.7216119718102095,-0.8808780218249138,-0.6659108422051342,-0.6750639228283124,-0.35575724875539416,-0.8780230330365838,-0.40604064128437417,-0.16730862143404537,Boston Scientific Corp.,6,7,2,2,-0.07963023572785925
PSO,2016-02-04,0.47593683444203405,-0.40137822199235723,0.4906385923747992,-0.2172463917626761,-0.20608510049938106,-1.3387359320882373,0.8717753832514746,-0.7884371443545339,-0.44168873698497013,-1.256404550186018,-0.7510661164736545,-0.3586897497499332,Pearson plc,5,3,2,2,0.31782448555071163
STZ,2014-05-23,-0.32832158064325573,0.35537838321595416,-0.10472500367644544,2.20917478153378,2.21190075091525,2.1142030865144292,2.2519116616144927,-0.897131411198432,0.6103465775421355,1.383650376102542,0.43425255225245474,-0.012713417239989122,Constellation Brands Inc.,6,3,2,1,-0.6091403113043392
OKE,2014-06-17,-0.9530928347307864,0.5159598479766115,-1.1957054364274853,-0.31447486349988657,-0.30324642232223387,-0.1957540640904036,-0.3432514306185988,-0.15368366936845335,-0.024518340835725363,-0.20724324671359295,0.5937103221684165,-0.2670393490532332,"ONEOK, INC.",1,9,2,2,0.17313971962216868
MOS,2013-11-22,1.7002698387608461,-0.710156190853652,-0.6394128539461243,0.6659389195106187,0.6764902472832375,0.8335997577692302,0.9077532394551006,-0.4014044936384738,0.020752813026017537,0.9149511607918321,-1.3568000684062271,-0.6963656686118742,MOSAIC COMPANY,1,0,2,2,-2.1327345624908367
UIS,2014-02-14,-0.16024325938916087,-1.1778256322162284,-0.7657304865334321,-0.3906311152275948,-0.3793500774628525,-0.1966951457682565,-0.3089177746807555,1.0440147968561049,-0.6228395590708286,0.02913851617538719,-1.3180981471817959,-0.7517960824809247,UNISYS CORPORATION,1,10,2,1,0.22115166850046358
MDC,2013-09-11,3.3306981561971654,0.06218330773822599,-1.0739865311788255,-0.6412633590651265,-0.6298092245375919,-0.28558160752971234,-0.11381606124448211,-0.25838740733136917,-0.1437068424918872,-0.22309926357745066,-0.6802739435801738,-0.12083888138954363,"M.D.C. HOLDINGS, INC",1,8,2,1,1.0682289019170397
CLMT,2016-02-29,-0.8209971346272219,1.0075261918354703,-1.2057103937103386,-0.5610944201079175,-0.5496956534915404,-0.8119638951633943,-0.8436963779610391,0.9830423520326075,-0.6623341836896885,-1.2359664013201968,0.694793057122343,0.3272891327202558,"Calumet Specialty Products Partners, L.P.",5,5,2,1,-0.9166775647459204
XOM,2015-03-03,-1.0335389819694745,-0.6553542781381745,-0.9298553911129266,0.08326519003278196,0.09435362396248008,0.26419128563442235,0.06630109221294718,0.8784189120953131,0.12617269831651928,0.7905003891949872,-1.4191584383428115,-0.8310587446271959,Exxon Mobil Corporation,5,5,2,2,-0.29362660736866
PBI,2015-09-17,-0.4267460452939358,2.974747109357832,0.5229709967013083,0.1304075902258864,0.14132877759060608,0.06222909834434548,-0.22107838913533934,-0.38332941850182684,3.224563004448171,-0.013710121774382985,-0.5094525158537254,-0.14353925507840037,PITNEY BOWES INC,1,10,2,2,0.27528800925453206
SWX,2014-08-29,-0.5958648249916157,0.09859776897999831,1.3783827318461832,0.14289506669753493,0.15380762970602815,0.14887522350885893,0.0674792122335954,-0.6840714115484685,-0.06946791959430328,-0.23115497429779713,-0.9670120139917863,-0.20145350484969418,"SOUTHWEST GAS HOLDINGS, INC.",1,9,2,2,0.15311993941935004
NWL,2011-03-01,-0.4196854773222803,0.2604342667052945,-0.22349652441482162,-0.06295120845811056,-0.0518964796878752,-0.27765546163751725,-0.10952792941640203,0.25533500280793325,0.04562049949650485,-0.01668308857073263,-0.4580245089926324,-0.19469369828029778,Newell Brands Inc.,6,2,2,2,0.18296942149362969
MDC,2015-11-05,3.4935177701289044,-0.07310735681411432,-1.0364578475855561,-0.4269245057430394,-0.41561840229515595,-0.225914088227294,-0.2254726090813148,-0.05074071328525744,-0.19045582311449866,-0.3107967543562571,0.6460381558141027,0.3647981989402088,"M.D.C. Holdings, Inc.",5,8,2,1,-0.12102238239135196
RAD,2015-10-27,1.667999688038268,-0.5711213479225601,0.4309278122068742,-0.3516267075721975,-0.3403726078286627,-0.21756904274735084,-0.19572367975659868,-0.1908247358747435,-0.2158673498329856,-0.31509878660328267,1.1878751445387414,0.8100650856183103,RITE AID CORPORATION,1,4,2,1,-0.7187389119662824
UNP,2014-04-17,-0.7108009232096387,-0.31808612276955184,0.32185036024821223,1.3663180916376765,1.376385709231724,1.4104499227672116,0.9799945931724919,-0.650298608965511,0.17683023515627588,0.6642717409844462,0.29497051809352054,0.18681091991996224,Union Pacific Corporation,5,8,2,2,-0.014969231286008763
OKE,2015-05-29,-1.495565857616109,0.6689946343136726,-1.0593142088358518,-0.17659897095183638,-0.16546575244107503,-0.17056357836763023,-0.3165441334988924,0.10020222198535361,0.08271276893289685,-0.035626010142857406,-0.3898860961333552,0.5525636167654892,"ONEOK, INC.",1,9,2,2,0.15311993941935004
SEM,2012-06-15,-0.4449672839088678,0.49180258154444656,-1.0427644429349576,-0.05883744651507348,-0.04778555887519045,-0.18250795050888702,-0.21818474224210205,0.47859353282284,0.0030330790324992357,-0.0862075172882713,0.10227981370053063,0.045923974629426136,Select Medical Holdings Corporation,5,7,2,1,0.18296942149362969
AGR,2016-05-26,-0.4987341942301291,-0.4387382138530642,1.382109356370829,-0.013117654602295937,-0.002097342899548796,-0.1572028625891049,-0.02527207351842089,-1.4395539614143344,-0.2691589650913143,-0.6073560930469271,-0.25275586164376107,-0.17155315114041053,"AVANGRID, Inc.",2,9,2,2,-0.5355893132832041
OGS,2016-06-23,-0.06908994693140039,-0.14440839442311953,0.4391118511141961,0.23554172541852747,0.24639030289801378,0.2140888550096004,0.08605283929109471,-0.9133468907293963,-0.15917082171761576,-0.32995990587042173,1.0633156598916602,0.8268231177182557,"ONE Gas, Inc.",6,9,2,2,1.1827968636486703
KMT,2015-02-10,0.930155479871324,-0.23807141181642769,-0.4802460153647508,-0.18303749251680979,-0.17189982730269135,-0.0779450478140895,-0.07757471637185395,-0.025632988742191894,-0.11649118486373194,-0.06596630125070184,-0.43345164208894066,-0.3257081818834363,KENNAMETAL INC.,1,1,2,2,0.17313971962216868
BG,2012-04-23,0.23743642232453854,0.1000864134323248,-1.569241703611644,-0.7388624757563261,-0.8853432036090604,-0.6887191659294836,-0.39532221379597027,2.3777009648031253,-0.12174354905297881,-0.08950632427539923,2.6163113700906018,3.050409161530162,Bunge Limited,6,3,1,1,1.3842373651419857
APA,2013-08-05,-0.9301965274055232,-0.37150437480073767,2.2088628240444805,1.0948467486859856,1.1051018553673762,1.247570349117126,0.38264866938939257,-1.0724577168226674,-0.15593378998060928,-0.21519377780155746,-1.7493841958498833,-3.4851474495369494,APACHE CORPORATION,1,5,2,2,1.0814142504706812
AMKR,2015-08-10,0.13381598175564435,0.51292738134153,-1.013121022284954,-0.2837799306552601,-0.27257268863948764,-0.348379731822904,-0.22660543613230355,0.21771291411466548,-0.038395725250985425,-0.2174056375649744,0.2446021131736562,0.06469422821979663,"AMKOR TECHNOLOGY, INC",1,10,2,1,0.0899526028985374
RYN,2012-06-15,0.7581844599504753,-0.17701247218960045,-0.758644651169668,0.6210982011876109,0.6316804977735961,0.5553087368983867,0.739635107533915,-0.3907220088988759,0.09906580873796393,0.7231222342197445,0.5937903749161173,0.21265538968760803,Rayonier Inc.,5,6,2,2,0.18296942149362969
RRC,2016-02-11,-0.4581266273239738,0.08163365212214656,1.9339525994955704,-2.597950635352162,-2.585145133466077,-4.403867505725822,-3.583082666688769,-1.1836660528126224,-0.9235028224388314,-2.40885153889826,-1.3486574888837728,-0.0738975269332235,Range Resources Corporation,5,5,2,1,-2.5520050609603864
GOLD,2013-08-09,0.5615537846346308,-0.2537631814311284,0.5110280331651177,2.0714985060218805,2.081079097505299,2.214028478372623,1.7384026365808178,-1.0235676015784938,0.1078074495938536,0.7346985761479595,0.21163258769344875,-0.29461307166421286,Barrick Gold Corporation,0,8,2,2,0.3503344895529127
TGI,2013-11-26,0.5156077079772093,-0.14738346070932215,-0.7326026921404494,0.16225502483793716,0.17315421707645048,0.22066181154129852,0.11210859337852533,-0.07841704558442897,0.03177621840068825,0.17127823575726628,0.679330337149524,0.1796109398995354,Triumph Group Inc.,6,1,2,1,1.1971213161626608
MMLP,2014-12-18,0.0333418559198806,0.8624824844306016,-0.9289509881947025,-0.48436528001604795,-0.4730195056466313,-0.716169860794175,-0.5935980145928917,1.172382008201387,-0.44422350544521183,-0.9771172062581442,1.018346549366146,0.9784314306374624,Martin Midstream Partners L.P.,6,4,2,1,0.5414142977158269
DAL,2015-10-19,-1.5005891103982594,0.17040125398693928,-0.9374741781963585,-0.45435415783810584,-0.44302911036327086,-0.4586176864406638,-0.392952681512889,0.0014233133530755324,-0.13519456034928434,-0.5521296406475961,0.14757446371906083,0.13383290099236722,"DELTA AIR LINES, INC",1,8,2,2,-0.5124674942540908
ETN,2014-11-12,-0.15018086881310944,0.18788399631806013,-0.5203521988248025,-0.28677029194623377,-0.27556098466602796,-0.09552775294548567,0.10598090008127892,-0.14676630482985517,-0.04343770365803221,0.11908674186761593,1.2789633681512595,0.6829296380982082,"Eaton Corporation, PLC",1,10,1,2,1.3909927143552445
LPX,2015-03-24,2.485434315727153,-0.12471671885247912,-1.3873823299085903,-1.1600948010114622,-1.1482823405093412,-1.044770610078091,-0.8432186216012748,0.14621095784684562,-0.4675471585159437,-1.2726329520301445,-1.4464994275111958,-0.8103391514679764,Louisiana-Pacific Corp.,6,8,2,1,0.9953007219068889
TRTN,2011-06-24,-0.8505225277709945,1.359857477639357,1.6940435753845358,2.20917478153378,2.21190075091525,0.9681193178983315,0.6821988614330263,-1.4285955927188076,0.006591685872670726,-0.37509844871736936,-0.3451288321668438,-3.689985309070054,Triton Container International Ltd.,6,8,2,2,0.18296942149362969
ADM,2013-08-07,0.10146649883279169,-0.275303069163953,-1.5952133130138664,-0.6970548804233939,-0.6855622140150825,-0.49253071368946316,-0.40227036332241317,1.8396716496944678,-0.13995907382632455,-0.24571387452342044,-0.9293651309040698,-0.06987308395237356,ARCHER-DANIELS-MIDLAND COMPANY,1,3,2,2,0.30107348993907196
BIIB,2015-02-10,0.38204275912560154,-0.7430215882518746,1.7935238588761508,1.7569518310636139,1.766749661200562,1.8771630045977876,1.6592431977757804,-0.13607224749409633,0.3311886491982919,2.3364833566171685,0.9469389599368125,0.6057617224185995,BIOGEN INC.,1,7,2,2,0.411729103362804
SYY,2014-04-22,0.04786153059105875,-0.22512083968101634,-1.0297555759594317,-0.580574378866059,-0.5691621586024227,-0.39902983755872906,-0.34410108024314684,3.208329130821908,0.1399791470472576,0.5098989243531332,-0.17235222165954373,0.06004096602318886,Sysco Corp.,6,4,2,2,-0.05315147829284193
JBLU,2015-02-19,-1.4650841406891033,0.2414082853002334,0.22973450051927813,-0.28269808526699824,-0.27149159041739923,-0.28222394899663106,-0.2753519686691213,-0.01236981269375731,-0.12585705974341246,-0.37628059945355385,-0.16234682889657417,0.04322005200166759,JetBlue Airways Corporation,2,8,2,1,-0.3666320618030162
PHG,2013-11-07,-0.3524239791771239,-0.4524411455627954,-0.21050784500443448,-0.5180453276302602,-0.50667629245799,-0.8182382154145735,-0.9869423080848143,0.06309229207683734,-0.1921251762235758,-0.39555153497806494,-1.3601674272147708,-0.752896516108501,KONINKLIJKE PHILIPS NV,1,7,2,2,0.25763635482751684
LSXMA,2014-12-08,-1.095831756347005,-0.534961940413676,0.9349346009784086,0.5518592170297598,0.5624893328581267,2.214028478372623,2.255362140070339,-1.443412629633323,0.5781819736571836,2.3364833566171685,1.1857927941565003,0.2184719674333677,LIBERTY MEDIA CORP.,1,9,2,1,0.3582646990327487
CRS,2016-04-29,1.3539852879104712,-0.3142471746119104,-1.179591721933592,-0.48755301488433894,-0.4762050389363151,-0.36208264395434636,-0.3116660007398041,0.039402888717341274,-0.20732196437093928,-0.41958491727199354,0.31260910247339646,1.1677374555413493,Carpenter Technology Corp.,6,1,2,2,0.04496763040228631
PPC,2014-05-27,0.4435368755386468,0.2828648937672869,-1.5400689600803674,-0.6286533023454954,-0.6172078768330634,-0.5145321349820868,-0.3513225776033568,2.6217608977509728,0.14072160721191798,0.21847658646815768,0.5387961028026901,0.36055366923384363,PILGRIM'S PRIDE CORPORATION,1,3,2,1,0.033325303339988295
TGT,2013-04-29,-0.5590567949837177,0.15099565041536497,-0.5303031018832398,-0.3007559949348738,-0.2895370285626229,-0.15844422078453846,-0.1951990969578075,1.2443376593252549,0.16138517211308645,0.3620781314334499,-0.24736934067765523,0.7928983210281221,Target Corp.,6,4,2,2,1.2599730324926612
MSI,2014-08-19,0.5028247873997927,-0.1338486047891796,0.25909529525733677,0.2194923388989924,0.23035200073382261,0.3270517503119218,0.8177420719848246,-0.4588796842073771,0.28986388391877244,0.5247824309209365,-0.5215774917980089,-0.19312165024090325,"MOTOROLA SOLUTIONS, INC",1,10,2,2,-1.7469695445507232
DEO,2010-10-01,0.11282679820301202,0.5696743209091528,0.588564433350717,0.9216848282255465,0.9320595275316197,0.8754101303104315,0.8298985990909171,-0.5096730108328416,0.5634037060484981,0.7081518674168471,0.6303776277265482,0.4256678990255643,Diageo PLC,6,3,2,2,0.18296942149362969
FISV,2015-11-19,-0.5435029838443448,0.15587369306161183,-0.047464993916386755,0.6588493398189998,0.6694055639420458,0.6151212713913692,0.5178479668226365,-0.5022414830513441,0.11670987800132575,0.3542040143359564,0.0461018852779176,-0.030854851614601792,"FISERV, INC.",1,10,2,2,0.14292390400193075
ATI,2015-10-22,0.7179106471988194,-0.14738346070932215,-1.5045146203576854,-1.0304759888568327,-1.0187530483479794,-0.9314984934469407,-0.217698581333143,-0.3266841250744672,-0.3840132964232009,-0.9764044745938545,-0.5236390606620286,-0.9941744491947705,ALLEGHENY TECHNOLOGIES,1,1,2,1,0.20228255482017546
