rating_detail,rating_class,binary_rating,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps
AAA,AAA,1,Abbott Laboratories,ABT,Standard & Poor's Ratings Services,11/23/2011,Health Care,credit_rating_financial,1.7866,0.7097,0.570634,0.202691,0.202691,0.23383199999999998,0.18676700000000002,0.5851,0.24780000000000002,0.109275,4.6782,3.9779
A+,A,1,Abbott Laboratories,ABT,Standard & Poor's Ratings Services,10/26/2012,Health Care,credit_rating_financial,1.2928,0.831,0.582981,0.173106,0.173106,0.16245,0.13155,0.5806,0.203213,0.076372,0.9361,0.9841
AAA,AAA,1,Abbott Laboratories,ABT,Standard & Poor's Ratings Services,2/1/2016,Health Care,credit_rating_financial,1.2951,0.3618,0.544723,0.12836499999999998,0.12836499999999998,0.124364,0.11280699999999999,0.4913,0.079532,0.041765,0.2949,0.317
AAA,AAA,1,Abbott Laboratories,ABT,Standard & Poor's Ratings Services,4/28/2016,Health Care,credit_rating_financial,1.2951,0.3618,0.544723,0.12836499999999998,0.12836499999999998,0.124364,0.11280699999999999,0.4913,0.079532,0.041765,0.2949,0.317
AAA,AAA,1,Abbott Laboratories,ABT,Standard & Poor's Ratings Services,7/28/2016,Health Care,credit_rating_financial,1.2951,0.3618,0.544723,0.12836499999999998,0.12836499999999998,0.124364,0.11280699999999999,0.4913,0.079532,0.041765,0.2949,0.317
BB,BB,0,Acco Brands Corporation,ACCO,Egan-Jones Ratings Company,2/18/2014,Consumer Durables,corporate_rating,1.891035722,2.392994447,0.308651068,0.082601552,0.051951731,0.051951731,0.043680245,0.740736078,0.109782144,0.032355533,1.713656388,1.391189427
BB,BB,0,Acco Brands Corporation,ACCO,Egan-Jones Ratings Company,11/17/2014,Consumer Durables,corporate_rating,1.969650986,2.269309838,0.313698792,0.102770542,0.081103481,0.081103481,0.054226853,0.758713618,0.134508076,0.041142652,1.510114336,1.249780123
BB,BB,0,Acco Brands Corporation,ACCO,Egan-Jones Ratings Company,10/30/2015,Consumer Durables,corporate_rating,1.839572193,2.360977288,0.316737288,0.10824947,0.086996822,0.086996822,0.056872352,0.773215931,0.14779766,0.043974608,1.573529412,1.319852941
BB,BB,0,Acco Brands Corporation,ACCO,Fitch Ratings,6/15/2012,Consumer Durables,corporate_rating,2.034955897,-15.6497,0.314547937,0.087378641,0.032539442,0.032539442,0.043006675,1.180621474,-0.915993538,0.050774604,1.119565217,0.875
BB,BB,0,Acco Brands Corporation,ACCO,Fitch Ratings,4/3/2013,Consumer Durables,corporate_rating,2.036096879,2.923185232,0.303326699,0.07921524,-0.002502132,-0.002502132,0.065624111,0.70124018,0.180538173,0.046018264,-0.079702444,-0.401700319
BB,BB,0,Acco Brands Corporation,ACCO,Standard & Poor's Ratings Services,12/8/2016,Consumer Durables,corporate_rating,1.650344488,1.913080288,0.33080727,0.107443324,0.080341661,0.080341661,0.061331963,0.754226205,0.134753775,0.046258174,1.55046729,1.377570093
BBB+,BBB,1,Aluminum Corporation of China Limited,ACH,Fitch Ratings,8/13/2013,Capital Goods,credit_rating_financial,0.5845,1.9446,0.038384999999999996,-0.031875,-0.031875,-0.060825,-0.055083,0.8541,-0.160748,-0.049387,-0.4985,-0.3263
B-,B,0,"Acadia Healthcare Company, Inc.",ACHC,Moody's Investors Service,6/15/2012,Health Care,credit_rating_financial,2.7689,2.8793,1,0.056684,0.056684,-0.177674,-0.161165,0.5242,-0.344461,-0.080374,-1.5666,-2.4555
B-,B,0,"Acadia Healthcare Company, Inc.",ACHC,Moody's Investors Service,3/5/2013,Health Care,credit_rating_financial,1.9621,1.0943,1,0.173538,0.173538,0.08057,0.050073999999999994,0.4143,0.047403,0.02085,1.9778,-9.2221
B-,B,0,"Acadia Healthcare Company, Inc.",ACHC,Moody's Investors Service,6/17/2014,Health Care,credit_rating_financial,1.2654,1.2838,1,0.172405,0.172405,0.097062,0.059684,0.5825,0.090013,0.035332,0.4284,11.0694
B-,B,0,"Acadia Healthcare Company, Inc.",ACHC,Moody's Investors Service,1/26/2016,Health Care,credit_rating_financial,1.0156,1.3314,1,0.17877500000000002,0.17877500000000002,0.09181,0.062722,0.4194,0.066169,0.026025,1.4314,-0.5284
B,B,0,Acadia Healthcare Company Inc.,ACHC,Standard & Poor's Ratings Services,10/31/2014,Health Care,credit_rating_financial,1.2654,1.2838,1,0.172405,0.172405,0.097062,0.059684,0.5825,0.090013,0.035332,0.4284,11.0694
B,B,0,Acadia Healthcare Company Inc.,ACHC,Standard & Poor's Ratings Services,11/26/2014,Health Care,credit_rating_financial,1.2654,1.2838,1,0.172405,0.172405,0.097062,0.059684,0.5825,0.090013,0.035332,0.4284,11.0694
B-,B,0,Acadia Healthcare Company Inc.,ACHC,Standard & Poor's Ratings Services,1/28/2015,Health Care,credit_rating_financial,1.6521,1.2255,1,0.17197199999999999,0.17197199999999999,0.12557600000000002,0.08266,0.4552,0.094478,0.037714,0.7793,-0.1538
B,B,0,"ACI Worldwide, Inc.",ACIW,Moody's Investors Service,8/12/2013,Technology,credit_rating_financial,1.3358,0.7004,0.66149,0.11157299999999999,0.11157299999999999,0.097915,0.073279,0.5329,0.091411,0.039049,-0.891,-0.8452
BB-,BB,0,ACI Worldwide Inc.,ACIW,Standard & Poor's Ratings Services,11/26/2013,Technology,credit_rating_financial,1.3358,0.7004,0.66149,0.11157299999999999,0.11157299999999999,0.097915,0.073279,0.5329,0.091411,0.039049,-0.891,-0.8452
BB,BB,0,ACI Worldwide Inc.,ACIW,Standard & Poor's Ratings Services,12/18/2013,Technology,credit_rating_financial,1.3358,0.7004,0.66149,0.11157299999999999,0.11157299999999999,0.097915,0.073279,0.5329,0.091411,0.039049,-0.891,-0.8452
BB-,BB,0,AECOM,ACM,Moody's Investors Service,8/6/2014,Miscellaneous,credit_rating_financial,1.525,0.5657,0.05519,0.046237,0.046237,0.041181999999999996,0.029342,1.4391,0.11725400000000001,0.042925000000000005,0.1346,0.1854
BB-,BB,0,AECOM,ACM,Moody's Investors Service,10/23/2014,Miscellaneous,credit_rating_financial,1.3984,0.4418,0.048244999999999996,0.042226999999999994,0.042226999999999994,0.037669,0.027505,1.3647,0.10242699999999999,0.038012000000000004,-0.3528,-0.4786
BB-,BB,0,AECOM,ACM,Standard & Poor's Ratings Services,8/8/2014,Miscellaneous,credit_rating_financial,1.525,0.5657,0.05519,0.046237,0.046237,0.041181999999999996,0.029342,1.4391,0.11725400000000001,0.042925000000000005,0.1346,0.1854
BB-,BB,0,AECOM,ACM,Standard & Poor's Ratings Services,10/20/2014,Miscellaneous,credit_rating_financial,1.3984,0.4418,0.048244999999999996,0.042226999999999994,0.042226999999999994,0.037669,0.027505,1.3647,0.10242699999999999,0.038012000000000004,-0.3528,-0.4786
BB-,BB,0,AECOM,ACM,Standard & Poor's Ratings Services,10/16/2015,Miscellaneous,credit_rating_financial,1.2916,1.2688,0.038384999999999996,0.007172,0.007172,-0.00842,-0.008607,1.2837,-0.019618,-0.005083,1.4544,1.6273
BB,BB,0,AECOM,ACM,Standard & Poor's Ratings Services,9/29/2016,Miscellaneous,credit_rating_financial,1.2916,1.2688,0.038384999999999996,0.007172,0.007172,-0.00842,-0.008607,1.2837,-0.019618,-0.005083,1.4544,1.6273
BB,BB,0,AECOM,ACM,Standard & Poor's Ratings Services,10/20/2016,Miscellaneous,credit_rating_financial,1.1312,1.1452,0.038384999999999996,0.021568999999999998,0.021568999999999998,0.007211,0.00552,1.2737,0.046016,0.011959,0.1068,-0.3054
A,A,1,Accenture plc,ACN,Moody's Investors Service,6/15/2012,Miscellaneous,corporate_rating,1.450838408,3.055609364,0.306611537,0.126877049,0.128396631,0.128396631,0.083269995,1.738734171,0.587188908,0.144784385,5.330812947,4.705511662
A,A,1,Accenture plc,ACN,Standard & Poor's Ratings Services,7/24/2012,Miscellaneous,corporate_rating,1.552301489,3.019798916,0.301823679,0.130013767,0.094866493,0.094866493,0.085751605,1.78681329,0.61592206,0.153222107,6.618933628,6.040555235
A,A,1,Accenture plc,ACN,Standard & Poor's Ratings Services,8/2/2013,Miscellaneous,corporate_rating,1.451316323,2.400487199,0.30874801,0.142746572,0.116946952,0.116946952,0.107976812,1.80199186,0.66164414,0.194573336,5.116868631,4.544332893
A+,A,1,Accenture plc,ACN,Standard & Poor's Ratings Services,9/30/2014,Miscellaneous,credit_rating_financial,1.4592,0.0043,0.30383,0.13491899999999998,0.13491899999999998,0.134831,0.092283,1.7777,0.505297,0.177127,0.4044,0.4413
A+,A,1,Accenture plc,ACN,Standard & Poor's Ratings Services,9/11/2015,Miscellaneous,credit_rating_financial,1.2602,0.0041,0.298023,0.13477,0.13477,0.134,0.092773,1.8082,0.492479,0.17985199999999998,1.1178,1.0012
A+,A,1,Accenture plc,ACN,Standard & Poor's Ratings Services,9/22/2016,Miscellaneous,credit_rating_financial,1.3488,0.0033,0.295348,0.13824,0.13824,0.161033,0.118166,1.6885,0.531128,0.20216646999999974,0.8368,0.673
A,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,8/22/2013,Technology,credit_rating_financial,8.3549,0.1972,0.6445430000000001,0.305074,0.305074,0.301181,0.241097,0.4806,0.156346,0.115871,-0.2614,-0.2939
A,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,12/19/2013,Technology,credit_rating_financial,8.3549,0.184,0.642601,0.285939,0.285939,0.309575,0.25572,0.4127,0.142099,0.105533,0.245,0.2847
A,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,3/14/2014,Technology,credit_rating_financial,8.3549,0.184,0.642601,0.285939,0.285939,0.309575,0.25572,0.4127,0.142099,0.105533,0.245,0.2847
A,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,6/9/2014,Technology,credit_rating_financial,8.3549,0.184,0.642601,0.285939,0.285939,0.309575,0.25572,0.4127,0.142099,0.105533,0.245,0.2847
A,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,9/9/2014,Technology,credit_rating_financial,8.3549,0.184,0.642601,0.285939,0.285939,0.309575,0.25572,0.4127,0.142099,0.105533,0.245,0.2847
A,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,12/18/2014,Technology,credit_rating_financial,5.376,0.1834,0.63886,0.262668,0.262668,0.254591,0.219675,0.4176,0.132269,0.091742,-0.1645,-0.3321
A,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,2/25/2015,Technology,credit_rating_financial,5.376,0.1834,0.63886,0.262668,0.262668,0.254591,0.219675,0.4176,0.132269,0.091742,-0.1645,-0.3321
A,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,3/16/2015,Technology,credit_rating_financial,5.376,0.1834,0.63886,0.262668,0.262668,0.254591,0.219675,0.4176,0.132269,0.091742,-0.1645,-0.3321
A,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,6/5/2015,Technology,credit_rating_financial,5.376,0.1834,0.63886,0.262668,0.262668,0.254591,0.219675,0.4176,0.132269,0.091742,-0.1645,-0.3321
A+,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,6/16/2015,Technology,credit_rating_financial,5.376,0.1834,0.63886,0.262668,0.262668,0.254591,0.219675,0.4176,0.132269,0.091742,-0.1645,-0.3321
A+,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,9/25/2015,Technology,credit_rating_financial,5.376,0.1834,0.63886,0.262668,0.262668,0.254591,0.219675,0.4176,0.132269,0.091742,-0.1645,-0.3321
A+,A,1,"ANALOG DEVICES, INC",ADI,Egan-Jones Ratings Company,10/14/2015,Technology,credit_rating_financial,5.376,0.1834,0.63886,0.262668,0.262668,0.254591,0.219675,0.4176,0.132269,0.091742,-0.1645,-0.3321
A-,A,1,"Analog Devices, Inc.",ADI,Moody's Investors Service,6/15/2012,Technology,credit_rating_financial,8.3549,0.2335,0.663658,0.358139,0.358139,0.35460500000000006,0.289777,0.5672,0.226825,0.16312100000000002,-0.319,-0.3534
A-,A,1,"Analog Devices, Inc.",ADI,Moody's Investors Service,12/3/2015,Technology,credit_rating_financial,3.6634,0.1715,0.657701,0.241869,0.241869,0.23583500000000002,0.20287,0.4866,0.137371,0.098725,0.1242,0.1978
A-,A,1,Analog Devices Inc.,ADI,Standard & Poor's Ratings Services,11/29/2011,Technology,credit_rating_financial,8.3549,0.2335,0.663658,0.358139,0.358139,0.35460500000000006,0.289777,0.5672,0.226825,0.16312100000000002,-0.319,-0.3534
A-,A,1,Analog Devices Inc.,ADI,Standard & Poor's Ratings Services,10/25/2012,Technology,credit_rating_financial,8.3549,0.2335,0.663658,0.358139,0.358139,0.35460500000000006,0.289777,0.5672,0.226825,0.16312100000000002,-0.319,-0.3534
A-,A,1,Analog Devices Inc.,ADI,Standard & Poor's Ratings Services,5/22/2013,Technology,credit_rating_financial,8.3549,0.1972,0.6445430000000001,0.305074,0.305074,0.301181,0.241097,0.4806,0.156346,0.115871,-0.2614,-0.2939
A-,A,1,Analog Devices Inc.,ADI,Standard & Poor's Ratings Services,8/27/2013,Technology,credit_rating_financial,8.3549,0.1972,0.6445430000000001,0.305074,0.305074,0.301181,0.241097,0.4806,0.156346,0.115871,-0.2614,-0.2939
A-,A,1,Analog Devices Inc.,ADI,Standard & Poor's Ratings Services,7/22/2014,Technology,credit_rating_financial,8.3549,0.184,0.642601,0.285939,0.285939,0.309575,0.25572,0.4127,0.142099,0.105533,0.245,0.2847
BBB+,BBB,1,ARCHER-DANIELS-MIDLAND COMPANY,ADM,Egan-Jones Ratings Company,8/7/2013,Consumer Non-Durables,credit_rating_financial,1.7514,0.4987,0.040007,0.021621,0.021621,0.021875,0.015183,2.0064,0.072761,0.03084,-0.8241,0.2338
A-,A,1,ARCHER-DANIELS-MIDLAND COMPANY,ADM,Egan-Jones Ratings Company,12/31/2013,Consumer Non-Durables,credit_rating_financial,1.7514,0.4987,0.040007,0.021621,0.021621,0.021875,0.015183,2.0064,0.072761,0.03084,-0.8241,0.2338
A-,A,1,ARCHER-DANIELS-MIDLAND COMPANY,ADM,Egan-Jones Ratings Company,2/14/2014,Consumer Non-Durables,credit_rating_financial,1.8221,0.3402,0.043304999999999996,0.023718,0.023718,0.022538,0.014943999999999999,2.0526,0.06705,0.030947,4.3597,4.0703
A-,A,1,ARCHER-DANIELS-MIDLAND COMPANY,ADM,Egan-Jones Ratings Company,5/27/2014,Consumer Non-Durables,credit_rating_financial,1.8221,0.3402,0.043304999999999996,0.023718,0.023718,0.022538,0.014943999999999999,2.0526,0.06705,0.030947,4.3597,4.0703
A,A,1,ARCHER-DANIELS-MIDLAND COMPANY,ADM,Egan-Jones Ratings Company,8/21/2014,Consumer Non-Durables,credit_rating_financial,1.8221,0.3402,0.043304999999999996,0.023718,0.023718,0.022538,0.014943999999999999,2.0526,0.06705,0.030947,4.3597,4.0703
A,A,1,ARCHER-DANIELS-MIDLAND COMPANY,ADM,Egan-Jones Ratings Company,12/3/2014,Consumer Non-Durables,credit_rating_financial,1.8221,0.3402,0.043304999999999996,0.023718,0.023718,0.022538,0.014943999999999999,2.0526,0.06705,0.030947,4.3597,4.0703
A,A,1,ARCHER-DANIELS-MIDLAND COMPANY,ADM,Egan-Jones Ratings Company,2/11/2015,Consumer Non-Durables,credit_rating_financial,1.6682,0.2883,0.058718000000000006,0.034913,0.034913,0.038546,0.027684,1.8456,0.114773,0.051208000000000004,-0.3473,-0.333
A,A,1,ARCHER-DANIELS-MIDLAND COMPANY,ADM,Egan-Jones Ratings Company,5/27/2015,Consumer Non-Durables,credit_rating_financial,1.6682,0.2883,0.058718000000000006,0.034913,0.034913,0.038546,0.027684,1.8456,0.114773,0.051208000000000004,-0.3473,-0.333
A,A,1,ARCHER-DANIELS-MIDLAND COMPANY,ADM,Egan-Jones Ratings Company,9/21/2015,Consumer Non-Durables,credit_rating_financial,1.6682,0.2883,0.058718000000000006,0.034913,0.034913,0.038546,0.027684,1.8456,0.114773,0.051208000000000004,-0.3473,-0.333
A,A,1,Archer Daniels Midland Company,ADM,Fitch Ratings,6/15/2012,Consumer Non-Durables,credit_rating_financial,2.0808,0.5478,0.0533,0.033331,0.033331,0.037372,0.025237,1.9121,0.10712400000000001,0.047828,-7.7457,-7.1013
A,A,1,Archer Daniels Midland Company,ADM,Fitch Ratings,10/15/2012,Consumer Non-Durables,credit_rating_financial,1.8429,0.568,0.041196,0.022934,0.022934,0.019823,0.013736,2.1428,0.068358,0.02989,7.9248,7.5758
A,A,1,Archer Daniels Midland Company,ADM,Fitch Ratings,6/17/2015,Consumer Non-Durables,credit_rating_financial,1.6682,0.2883,0.058718000000000006,0.034913,0.034913,0.038546,0.027684,1.8456,0.114773,0.051208000000000004,-0.3473,-0.333
A,A,1,Archer-Daniels-Midland Company,ADM,Moody's Investors Service,6/15/2012,Consumer Non-Durables,corporate_rating,2.080798911,1.239781293,0.053299618,0.025236749,0.037371709,0.037371709,0.025236749,1.912070723,0.108079414,0.04825445,-3.644859813,-5.587227414
A,A,1,Archer-Daniels-Midland Company,ADM,Moody's Investors Service,10/12/2012,Consumer Non-Durables,credit_rating_financial,1.8429,0.568,0.041196,0.022934,0.022934,0.019823,0.013736,2.1428,0.068358,0.02989,7.9248,7.5758
A,A,1,Archer-Daniels-Midland Company,ADM,Moody's Investors Service,8/8/2016,Consumer Non-Durables,credit_rating_financial,1.6164,0.328,0.05858,0.029261,0.029261,0.033736,0.027311000000000002,1.6859,0.103042,0.045970000000000004,-4.7895,-5.2383
A,A,1,Archer-Daniels-Midland Company,ADM,Moody's Investors Service,8/17/2016,Consumer Non-Durables,credit_rating_financial,1.6164,0.328,0.05858,0.029261,0.029261,0.033736,0.027311000000000002,1.6859,0.103042,0.045970000000000004,-4.7895,-5.2383
AA,AA,1,Archer Daniels Midland Co.,ADM,Standard & Poor's Ratings Services,10/19/2012,Consumer Non-Durables,credit_rating_financial,1.8429,0.568,0.041196,0.022934,0.022934,0.019823,0.013736,2.1428,0.068358,0.02989,7.9248,7.5758
A,A,1,Archer Daniels Midland Co.,ADM,Standard & Poor's Ratings Services,10/26/2012,Consumer Non-Durables,credit_rating_financial,1.8429,0.568,0.041196,0.022934,0.022934,0.019823,0.013736,2.1428,0.068358,0.02989,7.9248,7.5758
A,A,1,Archer Daniels Midland Co.,ADM,Standard & Poor's Ratings Services,5/3/2013,Consumer Non-Durables,credit_rating_financial,1.7514,0.4987,0.040007,0.021621,0.021621,0.021875,0.015183,2.0064,0.072761,0.03084,-0.8241,0.2338
BBB,BBB,1,Adient US LLC,ADNT,Standard & Poor's Ratings Services,6/29/2016,Capital Goods,credit_rating_financial,0.9489,0.0102,0.092272,0.035922,0.035922,0.047779999999999996,0.023666,1.9231,0.09381,0.051835000000000006,-4.2644,-3.0491
BBB,BBB,1,Adient US LLC,ADNT,Standard & Poor's Ratings Services,7/29/2016,Capital Goods,credit_rating_financial,0.9489,0.0102,0.092272,0.035922,0.035922,0.047779999999999996,0.023666,1.9231,0.09381,0.051835000000000006,-4.2644,-3.0491
BBB,BBB,1,Adient US LLC,ADNT,Standard & Poor's Ratings Services,11/17/2016,Capital Goods,credit_rating_financial,1.3359,0.8175,0.095831,0.023049,0.023049,0.022454000000000002,-0.092079,1.2959,-0.339447,-0.112844,-8.3566,-11.2802
AAA,AAA,1,Automatic Data Processing Inc.,ADP,Standard & Poor's Ratings Services,9/16/2010,Technology,credit_rating_financial,1.1129,0.0073,0.43661900000000003,0.198327,0.198327,0.20869900000000002,0.13569,0.3324,0.220354,0.044944,0.2501,0.3132
AAA,AAA,1,Automatic Data Processing Inc.,ADP,Standard & Poor's Ratings Services,11/9/2011,Technology,credit_rating_financial,1.0671,0.0057,0.419465,0.184074,0.184074,0.195058,0.12755,0.2872,0.207141,0.036363,0.0837,-0.0569
AAA,AAA,1,Automatic Data Processing Inc.,ADP,Standard & Poor's Ratings Services,12/18/2012,Technology,credit_rating_financial,1.0869,0.0027,0.414472,0.18296600000000002,0.18296600000000002,0.19835999999999998,0.131047,0.3438,0.224926,0.044624,0.4577,0.6573
AAA,AAA,1,Automatic Data Processing Inc.,ADP,Standard & Poor's Ratings Services,7/30/2013,Technology,credit_rating_financial,1.0599,0.0024,0.40964799999999996,0.172082,0.172082,0.181116,0.148888,0.2926,0.181295,0.034777,-0.643,-0.7508
AAA,AAA,1,Automatic Data Processing Inc.,ADP,Standard & Poor's Ratings Services,4/10/2014,Technology,credit_rating_financial,1.0599,0.0024,0.40964799999999996,0.172082,0.172082,0.181116,0.148888,0.2926,0.181295,0.034777,-0.643,-0.7508
AAA,AAA,1,Automatic Data Processing Inc.,ADP,Standard & Poor's Ratings Services,4/16/2015,Technology,credit_rating_financial,1.1376,0.3275,0.40927399999999997,0.17749199999999998,0.17749199999999998,0.18376,0.148234,0.319,0.186291,0.038759,0.5323,0.4493
AAA,AAA,1,Automatic Data Processing Inc.,ADP,Standard & Poor's Ratings Services,8/28/2015,Technology,credit_rating_financial,1.0625,0.0019,0.412388,0.18411999999999998,0.18411999999999998,0.189304,0.13278800000000002,0.3304,0.286264,0.041573,0.3786,0.4243
AAA,AAA,1,Automatic Data Processing Inc.,ADP,Standard & Poor's Ratings Services,9/8/2015,Technology,credit_rating_financial,1.0625,0.0019,0.412388,0.18411999999999998,0.18411999999999998,0.189304,0.13278800000000002,0.3304,0.286264,0.041573,0.3786,0.4243
AAA,AAA,1,Automatic Data Processing Inc.,ADP,Standard & Poor's Ratings Services,4/14/2016,Technology,credit_rating_financial,1.0625,0.0019,0.412388,0.18411999999999998,0.18411999999999998,0.189304,0.13278800000000002,0.3304,0.286264,0.041573,0.3786,0.4243
B+,B,0,Alliance Laundry Systems LLC,ADS,Moody's Investors Service,6/15/2012,Technology,credit_rating_financial,1.8745,3.4041,0.5322290000000001,0.161021,0.161021,0.134156,0.088283,0.1407,0.035196,0.006207,6.5081,9.3385
B,B,0,Alliance Laundry Systems LLC,ADS,Moody's Investors Service,11/26/2012,Technology,credit_rating_financial,1.8745,3.4041,0.5322290000000001,0.161021,0.161021,0.134156,0.088283,0.1407,0.035196,0.006207,6.5081,9.3385
B,B,0,Alliance Laundry Systems LLC,ADS,Moody's Investors Service,4/4/2013,Technology,credit_rating_financial,1.9623,2.7731,0.590116,0.181151,0.181151,0.161891,0.111541,0.1407,0.056779,0.011633,0.8953,-2.5213
BBB,BBB,1,"Autodesk, Inc.",ADSK,Standard & Poor's Ratings Services,8/20/2013,Technology,credit_rating_financial,2.4455,0.3649,0.896852,0.132298,0.132298,0.134072,0.106998,0.5367,0.121085,0.057423,-0.0452,-0.0186
BBB,BBB,1,"Autodesk, Inc.",ADSK,Standard & Poor's Ratings Services,5/13/2014,Technology,credit_rating_financial,2.6458,0.33,0.87937,0.125247,0.125247,0.12309300000000001,0.10061999999999999,0.4949,0.101172,0.049793000000000004,0.0413,0.0051
