rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,fe_leverage_liquidity,fe_cashflow_conversion,fe_cashflow_spread_ps,fe_profitability_composite,fe_earnings_quality_gap,fe_current_ratio_sector_z,fe_current_ratio_sector_year_z,fe_debt_equity_ratio_sector_z,fe_debt_equity_ratio_sector_year_z,fe_ebit_margin_sector_z,fe_ebit_margin_sector_year_z,fe_net_profit_margin_sector_z,fe_net_profit_margin_sector_year_z,fe_roa_sector_z,fe_roa_sector_year_z,fe_roe_sector_z,fe_roe_sector_year_z,fe_operating_cashflow_ps_sector_z,fe_operating_cashflow_ps_sector_year_z,fe_free_cashflow_ps_sector_z,fe_free_cashflow_ps_sector_year_z
IG,AMERISOURCEBERGEN CORPORATION,ABC,Egan-Jones Ratings Company,11/14/2014,Consumer Services,credit_rating_financial,0.9739,1.0198,0.038385,0.006541,0.006541,0.005602,0.002293,3.5128,0.143991,0.013086,2.873,2.6098,1.047130095,0.908388444,0.2632,0.030919857,0.004248,-0.716731105,-0.753564079,0.096443583,-0.044798734,-0.884575223,-1.00136398,-0.640839641,-0.719784791,-0.852784143,-0.826876622,0.104983108,0.029274603,0.463202357,0.654136026,0.650070556,0.740568728
IG,AMERISOURCEBERGEN CORPORATION,ABC,Egan-Jones Ratings Company,2/5/2015,Consumer Services,credit_rating_financial,0.9739,1.0198,0.038385,0.006541,0.006541,0.005602,0.002293,3.5128,0.143991,0.013086,2.873,2.6098,1.047130095,0.908388444,0.2632,0.030919857,0.004248,-0.716731105,-0.698519987,0.096443583,0.064426592,-0.884575223,-1.106914552,-0.640839641,-0.86273528,-0.852784143,-0.861115405,0.104983108,0.057055768,0.463202357,0.519875907,0.650070556,0.60865705
IG,AMERISOURCEBERGEN CORPORATION,ABC,Egan-Jones Ratings Company,5/27/2015,Consumer Services,credit_rating_financial,0.9739,1.0198,0.038385,0.006541,0.006541,0.005602,0.002293,3.5128,0.143991,0.013086,2.873,2.6098,1.047130095,0.908388444,0.2632,0.030919857,0.004248,-0.716731105,-0.698519987,0.096443583,0.064426592,-0.884575223,-1.106914552,-0.640839641,-0.86273528,-0.852784143,-0.861115405,0.104983108,0.057055768,0.463202357,0.519875907,0.650070556,0.60865705
IG,AMERISOURCEBERGEN CORPORATION,ABC,Egan-Jones Ratings Company,8/4/2015,Consumer Services,credit_rating_financial,0.9739,1.0198,0.038385,0.006541,0.006541,0.005602,0.002293,3.5128,0.143991,0.013086,2.873,2.6098,1.047130095,0.908388444,0.2632,0.030919857,0.004248,-0.716731105,-0.698519987,0.096443583,0.064426592,-0.884575223,-1.106914552,-0.640839641,-0.86273528,-0.852784143,-0.861115405,0.104983108,0.057055768,0.463202357,0.519875907,0.650070556,0.60865705
IG,AMERISOURCEBERGEN CORPORATION,ABC,Egan-Jones Ratings Company,9/22/2015,Consumer Services,credit_rating_financial,0.9739,1.0198,0.038385,0.006541,0.006541,0.005602,0.002293,3.5128,0.143991,0.013086,2.873,2.6098,1.047130095,0.908388444,0.2632,0.030919857,0.004248,-0.716731105,-0.698519987,0.096443583,0.064426592,-0.884575223,-1.106914552,-0.640839641,-0.86273528,-0.852784143,-0.861115405,0.104983108,0.057055768,0.463202357,0.519875907,0.650070556,0.60865705
IG,AMERISOURCEBERGEN CORPORATION,ABC,Egan-Jones Ratings Company,11/5/2015,Consumer Services,credit_rating_financial,0.9424,6.0664,0.038385,0.003105,0.003105,0.001978,-0.001016,3.5128,-0.224154,-0.004941,11.7878,11.8478,6.437181664,1.005090008,-0.06,-0.026219714,0.004121,-0.751321568,-0.730151915,1.707181483,1.923518048,-0.928150355,-1.156715845,-0.688584277,-0.922244429,-1.2018355,-1.190550012,-0.96863645,-1.086762595,2.919475396,3.588220111,3.553594058,3.530391569
IG,AmerisourceBergen Corp.,ABC,Fitch Ratings,6/15/2012,Consumer Services,credit_rating_financial,1.046,0.4761,0.038385,0.015115,0.015115,0.014206,0.008979,3.5128,0.243296,0.046553,0.346,0.4003,0.455162524,1.156936416,-0.0543,0.054521286,0.006136,-0.637557379,-0.705072417,-0.077090717,-0.048734093,-0.775840302,-0.535811269,-0.544369215,-0.626592643,-0.204772728,-0.275052336,0.39458582,0.464564027,-0.233055772,-0.240978834,-0.044380101,0.044994442
IG,AmerisourceBergen Corporation,ABC,Moody's Investors Service,5/19/2014,Consumer Services,credit_rating_financial,0.9679,0.6021,0.038385,0.010214,0.010214,0.009373,0.004931,3.5128,0.212711,0.026082,-1.7327,-2.074,0.622068395,1.196975818,0.3413,0.044558571,0.005283,-0.723319765,-0.760468936,-0.036874933,-0.200870919,-0.837994471,-0.947497624,-0.602776676,-0.675705256,-0.601146519,-0.577443289,0.305390926,0.329123333,-0.805794899,-0.744702504,-0.822057975,-0.770648864
IG,AmerisourceBergen Corporation,ABC,Moody's Investors Service,2/17/2015,Consumer Services,credit_rating_financial,0.9739,1.0198,0.038385,0.006541,0.006541,0.005602,0.002293,3.5128,0.143991,0.013086,2.873,2.6098,1.047130095,0.908388444,0.2632,0.030919857,0.004248,-0.716731105,-0.698519987,0.096443583,0.064426592,-0.884575223,-1.106914552,-0.640839641,-0.86273528,-0.852784143,-0.861115405,0.104983108,0.057055768,0.463202357,0.519875907,0.650070556,0.60865705
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,1/26/2011,Consumer Services,credit_rating_financial,1.085,0.4548,0.038385,0.014039,0.014039,0.013065,0.008187,3.5128,0.213182,0.043631,1.2707,1.1387,0.419170507,0.896120249,0.132,0.049218286,0.005852,-0.594731091,-0.664798808,-0.083889099,-0.268061608,-0.789486065,-0.952280466,-0.555796761,-0.666611847,-0.261350532,-0.418770448,0.306764501,0.348254114,0.021724557,-0.264765688,0.187700625,-0.154519251
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,10/31/2011,Consumer Services,credit_rating_financial,1.046,0.4761,0.038385,0.015115,0.015115,0.014206,0.008979,3.5128,0.243296,0.046553,0.346,0.4003,0.455162524,1.156936416,-0.0543,0.054521286,0.006136,-0.637557379,-0.712362549,-0.077090717,-0.25037716,-0.775840302,-0.93766638,-0.544369215,-0.655927741,-0.204772728,-0.337110305,0.39458582,0.458525506,-0.233055772,-0.424518062,-0.044380101,-0.301055392
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,1/19/2012,Consumer Services,credit_rating_financial,1.046,0.4761,0.038385,0.015115,0.015115,0.014206,0.008979,3.5128,0.243296,0.046553,0.346,0.4003,0.455162524,1.156936416,-0.0543,0.054521286,0.006136,-0.637557379,-0.705072417,-0.077090717,-0.048734093,-0.775840302,-0.535811269,-0.544369215,-0.626592643,-0.204772728,-0.275052336,0.39458582,0.464564027,-0.233055772,-0.240978834,-0.044380101,0.044994442
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,1/17/2013,Consumer Services,credit_rating_financial,0.9816,0.5686,0.038385,0.016696,0.016696,0.015585,0.009208,3.5128,0.310147,0.049304,0.876,0.9162,0.579258354,1.045890411,-0.0402,0.065145857,0.007488,-0.708275658,-0.707874397,-0.047567224,0.083477184,-0.755790161,-0.607453064,-0.541065038,-0.290840442,-0.151505946,-0.134177672,0.589543081,0.527002761,-0.087026168,0.042700571,0.117768391,0.339808149
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,3/19/2013,Consumer Services,credit_rating_financial,0.9816,0.5686,0.038385,0.016696,0.016696,0.015585,0.009208,3.5128,0.310147,0.049304,0.876,0.9162,0.579258354,1.045890411,-0.0402,0.065145857,0.007488,-0.708275658,-0.707874397,-0.047567224,0.083477184,-0.755790161,-0.607453064,-0.541065038,-0.290840442,-0.151505946,-0.134177672,0.589543081,0.527002761,-0.087026168,0.042700571,0.117768391,0.339808149
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,1/29/2014,Consumer Services,credit_rating_financial,0.9679,0.6021,0.038385,0.010214,0.010214,0.009373,0.004931,3.5128,0.212711,0.026082,-1.7327,-2.074,0.622068395,1.196975818,0.3413,0.044558571,0.005283,-0.723319765,-0.760468936,-0.036874933,-0.200870919,-0.837994471,-0.947497624,-0.602776676,-0.675705256,-0.601146519,-0.577443289,0.305390926,0.329123333,-0.805794899,-0.744702504,-0.822057975,-0.770648864
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,1/12/2015,Consumer Services,credit_rating_financial,0.9739,1.0198,0.038385,0.006541,0.006541,0.005602,0.002293,3.5128,0.143991,0.013086,2.873,2.6098,1.047130095,0.908388444,0.2632,0.030919857,0.004248,-0.716731105,-0.698519987,0.096443583,0.064426592,-0.884575223,-1.106914552,-0.640839641,-0.86273528,-0.852784143,-0.861115405,0.104983108,0.057055768,0.463202357,0.519875907,0.650070556,0.60865705
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,1/23/2015,Consumer Services,credit_rating_financial,0.9739,1.0198,0.038385,0.006541,0.006541,0.005602,0.002293,3.5128,0.143991,0.013086,2.873,2.6098,1.047130095,0.908388444,0.2632,0.030919857,0.004248,-0.716731105,-0.698519987,0.096443583,0.064426592,-0.884575223,-1.106914552,-0.640839641,-0.86273528,-0.852784143,-0.861115405,0.104983108,0.057055768,0.463202357,0.519875907,0.650070556,0.60865705
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,10/6/2015,Consumer Services,credit_rating_financial,0.9424,6.0664,0.038385,0.003105,0.003105,0.001978,-0.001016,3.5128,-0.224154,-0.004941,11.7878,11.8478,6.437181664,1.005090008,-0.06,-0.026219714,0.004121,-0.751321568,-0.730151915,1.707181483,1.923518048,-0.928150355,-1.156715845,-0.688584277,-0.922244429,-1.2018355,-1.190550012,-0.96863645,-1.086762595,2.919475396,3.588220111,3.553594058,3.530391569
IG,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,1/27/2016,Consumer Services,credit_rating_financial,0.9424,6.0664,0.038385,0.003105,0.003105,0.001978,-0.001016,3.5128,-0.224154,-0.004941,11.7878,11.8478,6.437181664,1.005090008,-0.06,-0.026219714,0.004121,-0.751321568,-0.660294473,1.707181483,1.305463578,-0.928150355,-1.012306136,-0.688584277,-0.730234523,-1.2018355,-1.007999293,-0.96863645,-0.586436172,2.919475396,2.531271486,3.553594058,3.192780954
IG,Ambev S.A.,ABEV,Moody's Investors Service,10/30/2015,Consumer Non-Durables,credit_rating_financial,0.9498,0.0624,0.66348,0.417954,0.417954,0.377329,0.316848,0.5278,0.283242,0.171353,-0.1248,-0.108,0.065698042,0.865384615,-0.0168,0.378308571,0.101106,-0.943785654,-0.913245041,-0.508415719,-0.540667026,2.397154757,2.446969916,2.155777975,2.42416975,1.935275867,2.243027808,0.232616295,0.359259166,-0.355365508,-0.345541562,-0.235564651,-0.162220075
IG,Ambev S.A.,ABEV,Moody's Investors Service,2/25/2016,Consumer Non-Durables,credit_rating_financial,0.9394,0.0716,0.656223,0.401934,0.401934,0.353454,0.26592,0.5181,0.255876,0.142822,0.0246,0.0425,0.076218863,1.727642276,-0.0179,0.354023286,0.136014,-0.957540614,-0.854926522,-0.503788502,-0.698340109,2.397154757,1.79118955,1.946778468,1.838263788,1.407708549,1.356644812,0.142983186,0.098310813,-0.293105125,-0.295474671,-0.170294531,-0.214504152
HY,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,8/21/2013,Consumer Services,credit_rating_financial,1.2455,2.733,0.169097,0.03168,0.03168,0.018158,0.016395,2.9177,0.142376,0.03276,-5.8565,-4.4492,2.194299478,0.759702894,-1.4073,0.063163714,0.015285,-0.418484447,-0.389473641,0.643250576,0.690982617,-0.56576403,-0.448919025,-0.437365822,-0.213979161,-0.471842422,-0.469590001,0.100273291,0.139998462,-1.942015426,-2.048313577,-1.568588504,-1.803100293
HY,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,11/4/2013,Consumer Services,credit_rating_financial,1.2455,2.733,0.169097,0.03168,0.03168,0.018158,0.016395,2.9177,0.142376,0.03276,-5.8565,-4.4492,2.194299478,0.759702894,-1.4073,0.063163714,0.015285,-0.418484447,-0.389473641,0.643250576,0.690982617,-0.56576403,-0.448919025,-0.437365822,-0.213979161,-0.471842422,-0.469590001,0.100273291,0.139998462,-1.942015426,-2.048313577,-1.568588504,-1.803100293
HY,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,11/8/2013,Consumer Services,credit_rating_financial,1.2455,2.733,0.169097,0.03168,0.03168,0.018158,0.016395,2.9177,0.142376,0.03276,-5.8565,-4.4492,2.194299478,0.759702894,-1.4073,0.063163714,0.015285,-0.418484447,-0.389473641,0.643250576,0.690982617,-0.56576403,-0.448919025,-0.437365822,-0.213979161,-0.471842422,-0.469590001,0.100273291,0.139998462,-1.942015426,-2.048313577,-1.568588504,-1.803100293
IG,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,3/21/2014,Consumer Services,credit_rating_financial,1.2649,2.539,0.164548,0.040049,0.040049,0.028717,0.017709,2.7939,0.206802,0.050138,4.9012,1.3658,2.007273302,0.278666449,3.5354,0.078287429,0.02234,-0.397181114,-0.41867852,0.581331036,0.52284518,-0.459628906,-0.509952633,-0.418406483,-0.462191876,-0.135357456,-0.115734435,0.288158537,0.303340357,1.022027342,1.270138871,0.259078649,0.339194911
IG,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,5/1/2014,Consumer Services,credit_rating_financial,1.2649,2.539,0.164548,0.040049,0.040049,0.028717,0.017709,2.7939,0.206802,0.050138,4.9012,1.3658,2.007273302,0.278666449,3.5354,0.078287429,0.02234,-0.397181114,-0.41867852,0.581331036,0.52284518,-0.459628906,-0.509952633,-0.418406483,-0.462191876,-0.135357456,-0.115734435,0.288158537,0.303340357,1.022027342,1.270138871,0.259078649,0.339194911
IG,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,7/29/2014,Consumer Services,credit_rating_financial,1.2649,2.539,0.164548,0.040049,0.040049,0.028717,0.017709,2.7939,0.206802,0.050138,4.9012,1.3658,2.007273302,0.278666449,3.5354,0.078287429,0.02234,-0.397181114,-0.41867852,0.581331036,0.52284518,-0.459628906,-0.509952633,-0.418406483,-0.462191876,-0.135357456,-0.115734435,0.288158537,0.303340357,1.022027342,1.270138871,0.259078649,0.339194911
IG,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,10/30/2014,Consumer Services,credit_rating_financial,1.2649,2.539,0.164548,0.040049,0.040049,0.028717,0.017709,2.7939,0.206802,0.050138,4.9012,1.3658,2.007273302,0.278666449,3.5354,0.078287429,0.02234,-0.397181114,-0.41867852,0.581331036,0.52284518,-0.459628906,-0.509952633,-0.418406483,-0.462191876,-0.135357456,-0.115734435,0.288158537,0.303340357,1.022027342,1.270138871,0.259078649,0.339194911
IG,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,3/6/2015,Consumer Services,credit_rating_financial,1.3289,2.3724,0.164202,0.042381,0.042381,0.030985,0.02045,2.8248,0.206074,0.053532,2.2873,1.6507,1.785235909,0.721680584,0.6366,0.080000714,0.021931,-0.326902079,-0.34203318,0.528156832,0.562704067,-0.430054631,-0.587450544,-0.37885736,-0.536199283,-0.069640459,-0.121984539,0.286035474,0.249946274,0.301825869,0.318286505,0.348623339,0.254463701
IG,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,6/15/2015,Consumer Services,credit_rating_financial,1.3289,2.3724,0.164202,0.042381,0.042381,0.030985,0.02045,2.8248,0.206074,0.053532,2.2873,1.6507,1.785235909,0.721680584,0.6366,0.080000714,0.021931,-0.326902079,-0.34203318,0.528156832,0.562704067,-0.430054631,-0.587450544,-0.37885736,-0.536199283,-0.069640459,-0.121984539,0.286035474,0.249946274,0.301825869,0.318286505,0.348623339,0.254463701
IG,"ASBURY AUTOMOTIVE GROUP, INC",ABG,Egan-Jones Ratings Company,7/22/2015,Consumer Services,credit_rating_financial,1.3289,2.3724,0.164202,0.042381,0.042381,0.030985,0.02045,2.8248,0.206074,0.053532,2.2873,1.6507,1.785235909,0.721680584,0.6366,0.080000714,0.021931,-0.326902079,-0.34203318,0.528156832,0.562704067,-0.430054631,-0.587450544,-0.37885736,-0.536199283,-0.069640459,-0.121984539,0.286035474,0.249946274,0.301825869,0.318286505,0.348623339,0.254463701
Distressed,"Asbury Automotive Group, Inc.",ABG,Moody's Investors Service,6/15/2012,Consumer Services,credit_rating_financial,1.3791,3.373,0.166693,0.032568,0.032568,0.015287,0.010129,2.5307,0.123302,0.023818,-3.0726,-3.9568,2.445797984,1.287769316,0.8842,0.057766429,0.022439,-0.27177696,-0.309820874,0.847521225,0.938467927,-0.554502471,-0.346787869,-0.527776186,-0.608125102,-0.644983668,-0.766681388,0.044647874,0.050275206,-1.174974268,-0.96258672,-1.413826112,-1.059235424
HY,"Asbury Automotive Group, Inc.",ABG,Moody's Investors Service,8/21/2012,Consumer Services,credit_rating_financial,1.3791,3.373,0.166693,0.032568,0.032568,0.015287,0.010129,2.5307,0.123302,0.023818,-3.0726,-3.9568,2.445797984,1.287769316,0.8842,0.057766429,0.022439,-0.27177696,-0.309820874,0.847521225,0.938467927,-0.554502471,-0.346787869,-0.527776186,-0.608125102,-0.644983668,-0.766681388,0.044647874,0.050275206,-1.174974268,-0.96258672,-1.413826112,-1.059235424
HY,"Asbury Automotive Group, Inc.",ABG,Moody's Investors Service,6/14/2013,Consumer Services,credit_rating_financial,1.2455,2.733,0.169097,0.03168,0.03168,0.018158,0.016395,2.9177,0.142376,0.03276,-5.8565,-4.4492,2.194299478,0.759702894,-1.4073,0.063163714,0.015285,-0.418484447,-0.389473641,0.643250576,0.690982617,-0.56576403,-0.448919025,-0.437365822,-0.213979161,-0.471842422,-0.469590001,0.100273291,0.139998462,-1.942015426,-2.048313577,-1.568588504,-1.803100293
HY,"Asbury Automotive Group, Inc.",ABG,Moody's Investors Service,6/17/2013,Consumer Services,credit_rating_financial,1.2455,2.733,0.169097,0.03168,0.03168,0.018158,0.016395,2.9177,0.142376,0.03276,-5.8565,-4.4492,2.194299478,0.759702894,-1.4073,0.063163714,0.015285,-0.418484447,-0.389473641,0.643250576,0.690982617,-0.56576403,-0.448919025,-0.437365822,-0.213979161,-0.471842422,-0.469590001,0.100273291,0.139998462,-1.942015426,-2.048313577,-1.568588504,-1.803100293
HY,"Asbury Automotive Group, Inc.",ABG,Moody's Investors Service,9/26/2014,Consumer Services,credit_rating_financial,1.2649,2.539,0.164548,0.040049,0.040049,0.028717,0.017709,2.7939,0.206802,0.050138,4.9012,1.3658,2.007273302,0.278666449,3.5354,0.078287429,0.02234,-0.397181114,-0.41867852,0.581331036,0.52284518,-0.459628906,-0.509952633,-0.418406483,-0.462191876,-0.135357456,-0.115734435,0.288158537,0.303340357,1.022027342,1.270138871,0.259078649,0.339194911
HY,Asbury Automotive Group Inc.,ABG,Standard & Poor's Ratings Services,11/19/2014,Consumer Services,credit_rating_financial,1.2649,2.539,0.164548,0.040049,0.040049,0.028717,0.017709,2.7939,0.206802,0.050138,4.9012,1.3658,2.007273302,0.278666449,3.5354,0.078287429,0.02234,-0.397181114,-0.41867852,0.581331036,0.52284518,-0.459628906,-0.509952633,-0.418406483,-0.462191876,-0.135357456,-0.115734435,0.288158537,0.303340357,1.022027342,1.270138871,0.259078649,0.339194911
HY,Asbury Automotive Group Inc.,ABG,Standard & Poor's Ratings Services,6/2/2015,Consumer Services,credit_rating_financial,1.3289,2.3724,0.164202,0.042381,0.042381,0.030985,0.02045,2.8248,0.206074,0.053532,2.2873,1.6507,1.785235909,0.721680584,0.6366,0.080000714,0.021931,-0.326902079,-0.34203318,0.528156832,0.562704067,-0.430054631,-0.587450544,-0.37885736,-0.536199283,-0.069640459,-0.121984539,0.286035474,0.249946274,0.301825869,0.318286505,0.348623339,0.254463701
HY,Asbury Automotive Group Inc.,ABG,Standard & Poor's Ratings Services,6/7/2016,Consumer Services,credit_rating_financial,1.2266,3.2911,0.164835,0.045708,0.045708,0.031188,0.019019,2.6891,0.251742,0.051329,1.1671,1.694,2.683107778,1.451460886,-0.5269,0.087075571,0.026689,-0.439238725,-0.380052544,0.821380965,0.66831076,-0.38786183,-0.425094319,-0.399504859,-0.453220726,-0.112296483,-0.011328085,0.419216851,0.439736838,-0.006820097,-0.15885113,0.362232624,0.254139735
IG,ABBOTT LABORATORIES,ABT,Egan-Jones Ratings Company,8/13/2013,Health Care,credit_rating_financial,1.5354,0.6285,0.532069,0.076097,0.076097,0.057738,0.220862,0.3551,0.04591,0.01868,0.11,-0.1892,0.409339586,-1.72,0.2992,0.146779,-0.144765,-0.426890984,-0.437416815,-0.202982368,-0.264764093,-0.45943029,-0.370155074,0.70918931,0.776339501,-0.580398294,-0.506316686,-0.3339057,-0.098824259,-0.217217828,-0.352917112,-0.270016464,-0.324709138
IG,ABBOTT LABORATORIES,ABT,Egan-Jones Ratings Company,11/19/2013,Health Care,credit_rating_financial,1.5354,0.6285,0.532069,0.076097,0.076097,0.057738,0.220862,0.3551,0.04591,0.01868,0.11,-0.1892,0.409339586,-1.72,0.2992,0.146779,-0.144765,-0.426890984,-0.437416815,-0.202982368,-0.264764093,-0.45943029,-0.370155074,0.70918931,0.776339501,-0.580398294,-0.506316686,-0.3339057,-0.098824259,-0.217217828,-0.352917112,-0.270016464,-0.324709138
IG,ABBOTT LABORATORIES,ABT,Egan-Jones Ratings Company,3/25/2014,Health Care,credit_rating_financial,2.3587,0.7637,0.532861,0.071391,0.071391,-0.011549,0.313018,0.2833,0.008839,0.003525,0.1262,-0.0498,0.323780048,-0.394611727,0.176,0.141353714,-0.161054,0.377357961,0.535445994,-0.141930029,-0.090586486,-0.487134123,-0.289767708,1.253607599,1.092118895,-0.791714943,-0.563394974,-0.455100145,-0.530062855,-0.209231851,-0.183723684,-0.201147638,-0.237493691
IG,ABBOTT LABORATORIES,ABT,Egan-Jones Ratings Company,5/20/2014,Health Care,credit_rating_financial,2.3587,0.7637,0.532861,0.071391,0.071391,-0.011549,0.313018,0.2833,0.008839,0.003525,0.1262,-0.0498,0.323780048,-0.394611727,0.176,0.141353714,-0.161054,0.377357961,0.535445994,-0.141930029,-0.090586486,-0.487134123,-0.289767708,1.253607599,1.092118895,-0.791714943,-0.563394974,-0.455100145,-0.530062855,-0.209231851,-0.183723684,-0.201147638,-0.237493691
